"event-id","visible","timestamp","location-long","location-lat","comments","modelled","study-specific-measurement","tag-tech-spec","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","OSU Ocean NPP 0.083deg Monthly NPP","ECMWF Interim Full Daily SFC Sea Ice Cover","ETOPO1 Elevation","ECMWF Interim Full Daily SFC Sea Surface Temperature"
"1940514626","true","2013-12-04 10:35:44.000","2.865176016","-68.92108373","115391.9778-2305604.022","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.481027377863946","0.895093216168216","-3756","271.46020507812494"
"1940514627","true","2013-12-04 11:05:44.000","2.906079211","-68.89283847","117198.1983-2308678.595","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.09407289473537","0.8956281500446069","-3722","271.460205078125"
"1940514628","true","2013-12-04 11:35:44.000","2.93070112","-68.8710609","118314.9457-2311062.669","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.49086302853953","0.8961290890930002","-3764","271.460205078125"
"1940514629","true","2013-12-04 12:05:44.000","2.963578463","-68.83877768","119827.9123-2314603.741","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.39017170529448","0.8966890669120845","-3811","271.4602050781251"
"1940514630","true","2013-12-04 12:35:44.000","2.972657525","-68.83161624","120236.2621-2315385.434","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.33479625377193","0.8967602816071732","-3811","271.460205078125"
"1940514631","true","2013-12-04 13:05:44.000","2.979675063","-68.82738781","120544.4568-2315843.469","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.30447587752015","0.8967833095700768","-3803","271.46020507812506"
"1940514632","true","2013-12-04 13:35:44.000","3.003276922","-68.81107762","121594.0908-2317617.276","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.251436497148305","0.8595273219926414","-3819","271.460205078125"
"1940514633","true","2013-12-04 14:05:44.000","3.020480802","-68.77232202","122518.6512-2321914.268","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.93855376182319","0.857981309869305","-3843","271.460205078125"
"1940514634","true","2013-12-04 14:35:44.000","3.025171336","-68.74400122","122876.1119-2325071.35","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.60696426148033","0.8572116728668158","-3859","271.460205078125"
"1940514635","true","2013-12-04 15:05:44.000","3.030274208","-68.73786707","123119.5028-2325746.414","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.57564504430212","0.8570383839594573","-3871","271.460205078125"
"1940514636","true","2013-12-04 15:35:44.000","3.028600198","-68.73362789","123076.6353-2326224.111","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.54988262763537","0.8569644032377461","-3871","271.46020507812494"
"1940514637","true","2013-12-04 16:05:44.000","3.02636901","-68.73258861","122992.1935-2326345.134","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.539144018260714","0.8569607464669097","-3871","271.460205078125"
"1940514638","true","2013-12-04 16:35:44.000","3.024548044","-68.7322134","122920.4751-2326391.006","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.532004670360806","0.8569671776867259","-3866","271.46020507812494"
"1940514639","true","2013-12-04 17:05:44.000","3.022641869","-68.73173369","122845.9113-2326448.744","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.52392155605796","0.8569721025366625","-3866","271.460205078125"
"1940514640","true","2013-12-04 17:35:44.000","3.014302572","-68.7313441","122509.594-2326510.171","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.49262537420053","0.8570267924515522","-3866","271.460205078125"
"1940514641","true","2013-12-04 18:05:44.000","3.014981402","-68.72849008","122553.9701-2326827.917","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.4827039820163","0.8569654305011138","-3866","271.4602050781251"
"1940514642","true","2013-12-04 18:35:44.000","3.0137301","-68.72745301","122509.2602-2326946.58","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.47337435892171","0.856954513183806","-3866","271.460205078125"
"1940514643","true","2013-12-04 19:05:44.000","3.011016919","-68.72689761","122402.3375-2327014.497","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.45824497082962","0.8569635539711734","-3866","271.46020507812506"
"1940514644","true","2013-12-04 19:35:44.000","3.010626173","-68.726679","122387.7536-2327039.781","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.45541362058649","0.8569621802088552","-3866","271.460205078125"
"1940514645","true","2013-12-04 20:05:44.000","3.015422736","-68.72491825","122592.9369-2327226.455","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.47547678939681","0.8568939517391049","-3879","271.460205078125"
"1940514646","true","2013-12-04 20:35:44.000","3.013551095","-68.72406482","122521.9399-2327325.908","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.46383132648316","0.8568915675585846","-3879","271.460205078125"
"1940514647","true","2013-12-04 21:05:44.000","3.036936371","-68.7102632","123553.7235-2328819.328","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.78025211973548","0.856485080374347","-3881","271.460205078125"
"1940514648","true","2013-12-04 21:35:44.000","3.045459693","-68.68815506","124031.7172-2331273.693","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.9090063403851","0.8561186293880555","-3868","271.46020507812494"
"1940514649","true","2013-12-04 22:05:44.000","3.05645696","-68.67558274","124554.2648-2332656.106","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.72032343295865","0.8559029473140892","-3868","271.460205078125"
"1940514650","true","2013-12-04 22:35:44.000","3.063297561","-68.66316365","124907.1044-2334030.389","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.448186096629435","0.8557407659667887","-3839","271.460205078125"
"1940514651","true","2013-12-04 23:05:44.000","3.068469252","-68.65350699","125175.686-2335099.308","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.2188547846499","0.8556301417224579","-3818","271.460205078125"
"1940514652","true","2013-12-04 23:35:44.000","3.065513365","-68.61051358","125312.7988-2339915.462","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","32.301058639426365","0.8554409519721727","-3804","271.46020507812506"
"1940514653","true","2013-12-05 00:05:44.000","3.038200198","-68.59088139","124313.9202-2342171.471","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","31.808409381434064","0.8556705537987028","-3894","271.460205078125"
"1940514654","true","2013-12-05 00:35:44.000","3.040383856","-68.59041778","124405.9401-2342218.603","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","31.793319130403553","0.8561154424066612","-3894","271.460205078125"
"1940514655","true","2013-12-05 01:05:44.000","3.042329282","-68.58607318","124511.3041-2342700.489","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","31.21729729237882","0.8565374611023624","-3877","271.46020507812506"
"1940514656","true","2013-12-05 01:35:44.000","3.044158251","-68.57984582","124623.1419-2343393.295","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","30.94705028743136","0.8569260004659999","-3877","271.460205078125"
"1940514657","true","2013-12-05 02:05:44.000","3.081143428","-68.5508865","126310.2276-2346552.695","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","29.638416525746525","0.8568695706070343","-3954","271.460205078125"
"1940514658","true","2013-12-05 02:35:44.000","3.132440086","-68.52253013","128584.6806-2349611.674","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","29.346031335631636","0.8565970325075905","-4028","271.46020507812494"
"1940514659","true","2013-12-05 03:05:44.000","3.182622816","-68.48421316","130880.9692-2353785.969","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","30.64953577038308","0.8560986756170073","-4075","271.460205078125"
"1940514660","true","2013-12-05 03:35:44.000","3.254510612","-68.38277801","134479.6615-2364972.625","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.118690787402926","0.8549581941418604","-3811","271.460205078125"
"1940514661","true","2013-12-05 04:05:44.000","3.262151334","-68.36910139","134882.3036-2366485.642","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.4575044382539","0.854748512646361","-3765","271.460205078125"
"1940514662","true","2013-12-05 04:35:44.000","3.279874734","-68.34833383","135747.5554-2368768.63","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.596280771964636","0.8542025561112788","-3740","271.46020507812494"
"1940514663","true","2013-12-05 05:05:44.000","3.294417139","-68.33116261","136459.4273-2370656.419","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.96222065736042","0.8535865725629257","-3744","271.460205078125"
"1940514664","true","2013-12-05 05:35:44.000","3.30832351","-68.32306304","137087.2263-2371530.002","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.924812646931805","0.852842709021546","-3739","271.46020507812494"
"1940514665","true","2013-12-05 06:05:44.000","3.371984878","-68.28357503","139982.6275-2375797.079","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.632171572564914","0.8492585475384683","-3769","271.460205078125"
"1940514666","true","2013-12-05 06:35:44.000","3.461071368","-68.2038605","144216.2783-2384501.841","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","35.46551204412517","0.8497402360301701","-3641","271.460205078125"
"1940514667","true","2013-12-05 07:05:44.000","3.49459367","-68.17491188","145809.3289-2387658.76","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.31355330231259","0.8499511233965154","-3860","271.46020507812506"
"1940514668","true","2013-12-05 07:35:44.000","3.510638292","-68.16097042","146573.7248-2389179.099","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","34.02227258085093","0.8504577926973447","-3874","271.460205078125"
"1940514669","true","2013-12-05 08:05:44.000","3.54011319","-68.13177011","148005.0916-2392373.566","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","33.01105829275413","0.8522815004763941","-4116","271.460205078125"
"1940514670","true","2013-12-05 08:35:44.000","3.564483572","-68.10687248","149196.3603-2395098.888","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.72756277534061","0.854216707861292","-4255","271.46020507812506"
"1940514671","true","2013-12-05 09:05:44.000","3.568571299","-68.10414456","149386.2909-2395393.773","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.50091050494516","0.8544060371042874","-4255","271.460205078125"
"1940514672","true","2013-12-05 09:35:44.000","3.5747716","-68.10206827","149660.0372-2395610.144","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.276369948533087","0.8544816178298672","-4255","271.460205078125"
"1940514673","true","2013-12-05 10:05:44.000","3.594059688","-68.08385825","150594.597-2397599.227","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","27.297612022897844","0.8560056067428267","-4276","271.460205078125"
"1940514674","true","2013-12-05 10:35:44.000","3.646034459","-68.02657267","153178.3486-2403878.283","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.640103417091648","0.8609767531256531","-4248","271.460205078125"
"1940514675","true","2013-12-05 11:05:44.000","3.651407094","-68.02450786","153418.5208-2404095.212","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.7202554454638","0.8611180059447218","-4250","271.460205078125"
"1940514676","true","2013-12-05 11:35:44.000","3.655835521","-68.02245656","153619.0164-2404313.137","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.80554350948184","0.861268047779079","-4250","271.46020507812506"
"1940514677","true","2013-12-05 12:05:44.000","3.659353461","-68.02050742","153780.6044-2404522.049","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.893831542653032","0.8614174929980705","-4244","271.460205078125"
"1940514678","true","2013-12-05 12:35:44.000","3.662416668","-68.01914318","153918.9394-2404666.649","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.956976067026062","0.8615169003875683","-4244","271.460205078125"
"1940514679","true","2013-12-05 13:05:44.000","3.664344634","-68.01860343","154003.727-2404721.933","true","1314","1","gps","Thalassoica antarctica","4165875GPS","4165875","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","25.980591731364765","0.8615500167302801","-4244","271.46020507812506"
