"event-id","visible","timestamp","location-long","location-lat","comments","modelled","study-specific-measurement","tag-tech-spec","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","OSU Ocean NPP 0.083deg Monthly NPP","ECMWF Interim Full Daily SFC Sea Ice Cover","ETOPO1 Elevation","ECMWF Interim Full Daily SFC Sea Surface Temperature"
"1940495579","true","2012-01-22 00:41:52.000","-8.207927869","-69.63223237","-318222.1662-2206146.467","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","241.2563071857565","0.3106856759059105","-2524","271.49085544319234"
"1940495580","true","2012-01-22 01:11:52.000","-8.701289902","-69.4505559","-340277.2545-2223387.043","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","115.14943240395765","0.25842749929015996","-2994","271.50842641128975"
"1940495581","true","2012-01-22 01:41:52.000","-9.096234761","-69.29126275","-358409.8609-2238569.517","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","190.24952435194626","0.22714532666398163","-3341","271.5091584916642"
"1940495582","true","2012-01-22 02:11:52.000","-9.365581896","-69.16460838","-371234.125-2250833.925","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","191.53081449893347","0.26386164550469143","-3768","271.49163623643443"
"1940495583","true","2012-01-22 02:41:52.000","-9.394045328","-69.15090992","-372602.3289-2252160.806","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","190.8721016213869","0.2667969914693336","-3789","271.4895141651282"
"1940495584","true","2012-01-22 03:11:52.000","-9.410187222","-69.14977327","-373257.6-2252181.166","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","190.73698211862722","0.2665180928127054","-3798","271.4888940796336"
"1940495585","true","2012-01-22 03:41:52.000","-9.485052871","-69.14635157","-376263.1658-2252069.01","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","186.56480585220774","0.2659649538841223","-3857","271.48790203187"
"1940495586","true","2012-01-22 04:11:52.000","-9.703376764","-69.12034524","-385332.1514-2253486.25","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","190.2460432186748","0.2705655990951422","-4228","271.4834642001028"
"1940495587","true","2012-01-22 04:41:52.000","-9.871902383","-69.15040777","-391382.2059-2249030.277","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","192.5997034573328","0.22956246939970487","-4274","271.49714414588635"
"1940495588","true","2012-01-22 05:11:52.000","-10.01743869","-69.17633004","-396589.3493-2245173.807","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","203.64475060562611","0.21794557355180952","-4274","271.50209394263777"
"1940495589","true","2012-01-22 05:41:52.000","-10.02536378","-69.17726925","-396881.6094-2245015.493","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","203.89014224990308","0.2167785925866205","-4288","271.50227703514867"
"1940495590","true","2012-01-22 06:11:52.000","-10.03324261","-69.17809964","-397174.1414-2244869.444","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","204.10401689390866","0.2159385668617779","-4288","271.5024545307994"
"1940495591","true","2012-01-22 06:41:52.000","-10.03842518","-69.17862413","-397366.9699-2244775.749","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","204.2314828123859","0.21569087828248484","-4288","271.50257273087067"
"1940495592","true","2012-01-22 07:11:52.000","-10.04317982","-69.17888706","-397548.1212-2244713.811","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","210.48214921441993","0.21552657106724213","-4302","271.5026552773442"
"1940495593","true","2012-01-22 07:41:52.000","-10.04653738","-69.17916189","-397674.3-2244660.245","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","210.5403682289677","0.21538564346054276","-4302","271.5027237731931"
"1940495594","true","2012-01-22 08:11:52.000","-10.05216597","-69.1785088","-397907.5567-2244693.088","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","210.51737394160014","0.21546423624195804","-4302","271.50270961730695"
"1940495595","true","2012-01-22 08:41:52.000","-10.31239218","-69.12052901","-409259.2887-2249242.981","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","204.92271019584052","0.22531448612399962","-4434","271.5000210983305"
"1940495596","true","2012-01-22 09:11:52.000","-10.32728394","-69.11761809","-409902.2496-2249456.875","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","205.39629024889746","0.22584524326872776","-4444","271.499906398127"
"1940495597","true","2012-01-22 09:41:52.000","-10.46610989","-69.12548929","-415191.4672-2247591.275","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","194.46604734338982","0.2226283509308763","-4242","271.5016006324625"
"1940495598","true","2012-01-22 10:11:52.000","-10.64427829","-69.16138345","-421437.0337-2242343.582","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","202.22707064140107","0.1891374411261251","-3948","271.52571827156015"
"1940495599","true","2012-01-22 10:41:52.000","-10.66468363","-69.15017845","-422467.5238-2243424.952","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","199.85962556579148","0.1917976237246345","-3996","271.52485674198533"
"1940495600","true","2012-01-22 11:11:52.000","-10.82312811","-69.00397572","-431741.1831-2258313.518","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","118.88092669969319","0.210966659849054","-4559","271.5200422492556"
"1940495601","true","2012-01-22 11:41:52.000","-11.18294975","-69.0034003","-445927.4364-2255620.804","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","112.98412836698824","0.21391814725733907","-4432","271.53448390206034"
"1940495602","true","2012-01-22 12:11:52.000","-11.38075264","-69.03996827","-452904.4563-2250056.606","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","121.51511547235626","0.20087867535545403","-4315","271.5428793563441"
"1940495603","true","2012-01-22 12:41:52.000","-11.89250456","-69.05030062","-472744.8472-2244790.449","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","124.47776295109017","0.19316185081880538","-4363","271.55510147200243"
"1940495604","true","2012-01-22 13:11:52.000","-11.90095704","-69.0508466","-473063.4044-2244660.91","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","124.57389101336715","0.1932987809751837","-4363","271.55522491289946"
"1940495605","true","2012-01-22 13:41:52.000","-12.00624888","-69.05136888","-477175.4373-2243730.621","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","125.77448061422949","0.20229251896345812","-4412","271.5544660472009"
"1940495606","true","2012-01-22 14:11:52.000","-12.41628222","-69.12800816","-491376.7396-2231885.191","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","188.76844003060802","0.19789239826186802","-4719","271.54721542963586"
"1940495607","true","2012-01-22 14:41:52.000","-12.57999704","-69.14367016","-497370.4706-2228762.235","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","197.50006709233318","0.1977718873472585","-4773","271.5463540202295"
"1940495608","true","2012-01-22 15:11:52.000","-12.58896912","-69.14398168","-497711.877-2228650.318","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","197.92487359417976","0.19778579880158464","-4773","271.5463346479105"
"1940495609","true","2012-01-22 15:41:52.000","-12.59987546","-69.14420699","-498130.5977-2228530.943","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","198.3981156462312","0.19780883315218012","-4785","271.54631884317394"
"1940495610","true","2012-01-22 16:11:52.000","-12.8145496","-69.12937915","-506844.7361-2228266.167","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","204.39999211964695","0.21634671013619308","-4813","271.53781108984595"
"1940495611","true","2012-01-22 16:41:52.000","-12.8422179","-69.01945665","-510654.073-2240011.177","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","205.8533212312208","0.21159006585599402","-4798","271.5500475771196"
"1940495612","true","2012-01-22 17:11:52.000","-12.8422565","-69.00458827","-511025.376-2241632.948","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","206.01514855286874","0.21125214423172559","-4802","271.55095193836695"
"1940495613","true","2012-01-22 17:41:52.000","-12.85630789","-69.00682826","-511519.3333-2241263.185","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","206.03276543204908","0.2115560687338766","-4802","271.5500956981525"
"1940495614","true","2012-01-22 18:11:52.000","-12.87396444","-69.00816021","-512176.7797-2240960.149","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","206.07393930885175","0.211892232917937","-4793","271.54913570342313"
"1940495615","true","2012-01-22 18:41:52.000","-12.89086122","-69.01044997","-512780.4649-2240559.246","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","206.87480961447676","0.2122000936941321","-4783","271.5482489280789"
"1940495616","true","2012-01-22 19:11:52.000","-13.05346546","-68.97561711","-520017.4403-2242892.173","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","208.43231598541973","0.17683343237809432","-4690","271.62116947701446"
"1940495617","true","2012-01-22 19:41:52.000","-13.13824969","-68.9642824","-523624.15-2243355.5","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","208.53548309156545","0.17481989201661888","-4673","271.62449430559946"
"1940495618","true","2012-01-22 20:11:52.000","-13.36180793","-68.89661032","-534123.7322-2248664.551","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","213.954074765457","0.16858463218788663","-4730","271.63629253936654"
"1940495619","true","2012-01-22 20:41:52.000","-13.46825433","-68.87757123","-538796.8498-2249740.997","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","215.26096677035557","0.16472786733598965","-4741","271.64426849109316"
"1940495620","true","2012-01-22 21:11:52.000","-13.68527103","-68.88121145","-547217.8-2247288.156","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","215.4143618859404","0.16707893730986947","-4672","271.622880492223"
"1940495621","true","2012-01-22 21:41:52.000","-13.69075027","-68.88232819","-547403.1195-2247114.355","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","215.44789683489853","0.1672264654336593","-4672","271.62255302846205"
"1940495622","true","2012-01-22 22:11:52.000","-13.69797298","-68.8782796","-547793.7088-2247485.653","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","215.52660934210357","0.16635731027789413","-4665","271.6241295895341"
"1940495623","true","2012-01-22 22:41:52.000","-13.92028537","-68.93640066","-554944.9045-2239028.608","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","214.59593215687474","0.17336115728215307","-4692","271.6075413406325"
"1940495624","true","2012-01-22 23:11:52.000","-14.05309039","-68.94851734","-559803.9262-2236420.765","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","212.28192669609072","0.17813795553878817","-4778","271.5955538869996"
"1940495625","true","2012-01-22 23:41:52.000","-14.17915515","-68.96185825","-564357.5052-2233736.059","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","219.31405371986054","0.18713971073546817","-4804","271.57512105867056"
"1940495626","true","2012-01-23 00:11:52.000","-14.55697388","-68.97806853","-578618.8217-2228210.159","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","268.73162330691423","0.1754683481128633","-4718","271.572193581435"
"1940495627","true","2012-01-23 00:41:52.000","-14.68930431","-68.99899684","-583169.6755-2224602.394","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","267.1025146773763","0.16429264708596594","-4688","271.5682131556085"
"1940495628","true","2012-01-23 01:11:52.000","-15.00555928","-69.03913435","-594277.0225-2217011.573","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","268.9899172491602","0.19553257630150161","-4808","271.5175775608619"
"1940495629","true","2012-01-23 01:41:52.000","-15.11643337","-69.04219068","-598476.908-2215527.295","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","264.56208691267926","0.19442981683971813","-4798","271.51427989115155"
"1940495630","true","2012-01-23 02:11:52.000","-15.25077085","-69.04482479","-603592.3284-2213833.657","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","265.01811618646906","0.1988655946475236","-4750","271.5084043203974"
"1940495631","true","2012-01-23 02:41:52.000","-15.34571409","-69.03942136","-607419.9757-2213413.439","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","265.431361246545","0.19699619657823111","-4760","271.50517691176935"
"1940495632","true","2012-01-23 03:11:52.000","-15.47435008","-69.07459037","-611338-2208252","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","268.087106368612","0.1990080249598879","-4709","271.5007022810457"
"1940495633","true","2012-01-23 03:41:52.000","-15.58885459","-69.15519414","-613326.9096-2198341.054","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","270.45678768935085","0.20810039655546236","-4764","271.4973825186659"
"1940495634","true","2012-01-23 04:11:52.000","-15.77712007","-69.26094911","-617331.4295-2184932.924","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","276.0318954568667","0.2526348288416701","-4761","271.4736815464738"
"1940495635","true","2012-01-23 04:41:52.000","-16.00939805","-69.39634185","-622009.8514-2167864.031","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","272.6593815912393","0.27692342418780364","-4730","271.4695006375128"
"1940495636","true","2012-01-23 05:11:52.000","-16.14330282","-69.4526077","-625326.2982-2160364.366","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","271.32481848469587","0.28581700820104","-4709","271.46803726055686"
"1940495637","true","2012-01-23 05:41:52.000","-16.43011118","-69.57249879","-632343.9861-2144359.199","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","243.85848729317485","0.30558101044073116","-4700","271.46538931398146"
"1940495638","true","2012-01-23 06:11:52.000","-16.52173881","-69.58852009","-635263.5143-2141629.486","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","237.75552986001384","0.312392092957872","-4723","271.46022078387216"
"1940495639","true","2012-01-23 06:41:52.000","-16.60401763","-69.64087892","-636667.2196-2135110.87","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","223.16145315163251","0.3203543084284312","-4602","271.46015429615977"
"1940495640","true","2012-01-23 07:11:52.000","-16.78154247","-69.69769105","-641447.8061-2127053.828","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","207.89139363330676","0.324140872199502","-4655","271.4601175244904"
"1940495641","true","2012-01-23 07:41:52.000","-16.87856857","-69.77911009","-642409.5559-2117265.766","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","200.37575583167433","0.3368491946868126","-4631","271.4635636485516"
"1940495642","true","2012-01-23 08:11:52.000","-17.06393973","-69.86380279","-646482.2244-2106138.931","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","194.87961380729902","0.33436903816762376","-4597","271.4646172828522"
"1940495643","true","2012-01-23 08:41:52.000","-17.28445995","-69.98924978","-650424.4521-2090269.119","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","200.80723274360773","0.3456968532367038","-4410","271.4599609375"
"1940495644","true","2012-01-23 09:11:52.000","-17.42827363","-70.05232303","-653561.6116-2081916.819","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","196.9475187443216","0.3467506599368155","-4426","271.45996093750006"
"1940495645","true","2012-01-23 09:41:52.000","-17.63425243","-70.1718626","-657003.1906-2066848.607","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","200.7964109083667","0.34895404824552334","-4546","271.45996093749994"
"1940495646","true","2012-01-23 10:11:52.000","-17.72717194","-70.2860631","-656477.5833-2053653.083","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","227.3357183338159","0.3513946192703648","-4555","271.4599609375"
"1940495647","true","2012-01-23 10:41:52.000","-17.71866194","-70.34835165","-654059.6289-2047137.34","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","255.31211683861514","0.35270443777738963","-4606","271.4599609375"
"1940495648","true","2012-01-23 11:11:52.000","-17.73079831","-70.34987808","-654441.4297-2046836.715","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","256.0498432837954","0.3528828682416708","-4601","271.4599609375"
"1940495649","true","2012-01-23 11:41:52.000","-17.70628889","-70.35801439","-653290.0143-2046252.673","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","262.663671965677","0.3527801890747458","-4613","271.45996093749994"
"1940495650","true","2012-01-23 12:11:52.000","-17.74053129","-70.38196666","-653699.4819-2043319.542","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","279.1456680283813","0.3538949131927627","-4610","271.4599609375"
"1940495651","true","2012-01-23 12:41:52.000","-17.89717369","-70.47129586","-656224.5702-2032053.087","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","312.7340623970071","0.3622828056369103","-4504","271.4599609375001"
"1940495652","true","2012-01-23 13:11:52.000","-18.03852627","-70.54704068","-658623-2022405","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","323.66007051137035","0.3628355242505283","-4528","271.4625240203016"
"1940495653","true","2012-01-23 13:41:52.000","-18.03962055","-70.54821093","-658621.2597-2022268.481","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","323.8387169906192","0.3627008141203968","-4528","271.4625755441893"
"1940495654","true","2012-01-23 14:11:52.000","-18.04084797","-70.54932538","-658626.139-2022136.342","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","323.97049180823103","0.3625730442003182","-4528","271.4626247344475"
"1940495655","true","2012-01-23 14:41:52.000","-18.04170569","-70.55063425","-658611.2593-2021987.865","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","321.6832430375048","0.36242482227514894","-4524","271.46268022775257"
"1940495656","true","2012-01-23 15:11:52.000","-18.08538552","-70.56407286","-659687.8862-2020062.329","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","321.3234384758083","0.3609498041427951","-4546","271.46332521195495"
"1940495657","true","2012-01-23 15:41:52.000","-18.26110731","-70.61035408","-664265.0339-2013134.814","true","1112","1","gps","Thalassoica antarctica","4182001GPS","4182001","At-sea distribution Antarctic Petrel, Antarctica 2012 (data from Descamps et al. 2016)","346.10325138388015","0.35751022749618216","-4504","271.4650566065961"
