date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1998291,0,0,3,-77.1,-50.8,0,0,0
1998298,7,0,3,-77.1,-50.8,0,0,0
1998301,3,13.868,3,-77.001,-51.142,0,0,0
1998302,1,8.023,3,-76.944,-51.338,0,0,0
1998303,1,8.015,3,-76.886,-51.53,0,0,0
1998304,1,6.94,3,-76.836,-51.693,0,0,0
1998305,1,4.825,3,-76.8,-51.8,0,0,0
1998319,14,31.702,3,-76.55,-52.4,0,0,0
1998333,14,9.537,3,-76.5,-52.7,0,0,0
1998334,1,3.714,3,-76.468,-52.738,0,0,0
1998335,1,8.004,3,-76.397,-52.787,0,0,0
1998336,1,10.606,3,-76.302,-52.841,0,0,0
1998337,1,11.465,3,-76.199,-52.896,0,0,0
1998338,1,10.609,3,-76.104,-52.945,0,0,0
1998339,1,8.006,3,-76.033,-52.981,0,0,0
1998340,1,3.674,3,-76,-53,0,0,0
1999003,28,11.419,3,-75.9,-53.1,0,0,0
1999024,21,2.703,3,-75.9,-53.2,0,0,0
1999080,56,104.016,3,-75.4,-56.4,0,0,0
1999108,28,89.192,3,-74.6,-56.7,0,0,0
1999122,14,45.966,3,-74.2,-57.1,0,0,0
1999123,1,2.012,3,-74.2,-57.167,0,0,0
1999124,1,2.982,3,-74.2,-57.265,0,0,0
1999125,1,3.484,3,-74.2,-57.381,0,0,0
1999126,1,3.523,3,-74.2,-57.497,0,0,0
1999127,1,3.094,3,-74.2,-57.6,0,0,0
1999128,1,2.197,3,-74.2,-57.672,0,0,0
1999129,1,0.837,3,-74.2,-57.7,0,0,0
1999130,1,0.477,3,-74.196,-57.7,0,0,0
1999131,1,1.276,3,-74.184,-57.7,0,0,0
1999132,1,1.809,3,-74.168,-57.7,0,0,0
1999133,1,2.097,3,-74.149,-57.7,0,0,0
1999134,1,2.12,3,-74.13,-57.7,0,0,0
1999135,1,1.898,3,-74.113,-57.7,0,0,0
1999136,1,1.42,3,-74.1,-57.7,0,0,0
1999150,14,18.859,3,-74,-58.2,0,0,0
2000177,392,477.011,3,-69.7,-58.6,0,0,0
2000178,1,1.701,3,-69.685,-58.608,0,0,0
2000179,1,2.069,3,-69.667,-58.623,0,0,0
2000180,1,2.238,3,-69.648,-58.642,0,0,0
2000181,1,2.172,3,-69.63,-58.663,0,0,0
2000182,1,1.846,3,-69.615,-58.681,0,0,0
2000183,1,1.277,3,-69.604,-58.695,0,0,0
2000184,1,0.487,3,-69.6,-58.7,0,0,0
2000198,14,11.607,3,-69.6,-58.4,0,0,0
2000199,1,0.671,3,-69.594,-58.404,0,0,0
2000200,1,1.798,3,-69.578,-58.414,0,0,0
2000201,1,2.606,3,-69.555,-58.429,0,0,0
2000202,1,3.085,3,-69.528,-58.447,0,0,0
