date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1990084,0,0,2,-76.4,-153.7,0,0,0
1990112,28,55.71,2,-76.5,-155.8,0,0,0
1990168,56,12.255,2,-76.4,-156,0,0,0
1990182,14,49.129,2,-76.7,-157.4,0,0,0
1990203,21,13.467,2,-76.8,-157.7,0,0,0
1990266,63,0,2,-76.8,-157.7,0,0,0
1990315,49,2.534,2,-76.8,-157.8,0,0,0
1991097,147,22.193,2,-77,-157.8,0,0,0
1991098,1,1.18,3,-76.996,-157.756,0,0,0
1991099,1,3.067,3,-76.986,-157.641,0,0,0
1991100,1,4.23,3,-76.972,-157.485,0,0,0
1991101,1,4.691,3,-76.954,-157.315,0,0,0
1991102,1,4.444,3,-76.935,-157.159,0,0,0
1991103,1,3.528,3,-76.917,-157.044,0,0,0
1991104,1,2.143,2,-76.9,-157,0,0,0
1991216,112,200.861,2,-75.1,-157.8,0,0,0
1991217,1,0,3,-75.1,-157.8,0,0,0
1991218,1,0,3,-75.1,-157.8,0,0,0
1991219,1,0,3,-75.1,-157.8,0,0,0
1991220,1,0,3,-75.1,-157.8,0,0,0
1991221,1,0,3,-75.1,-157.8,0,0,0
1991222,1,0,3,-75.1,-157.8,0,0,0
1991223,1,0,2,-75.1,-157.8,0,0,0
1991224,1,10.459,3,-75.167,-157.54,0,0,0
1991225,1,26.862,3,-75.338,-156.868,0,0,0
1991226,1,36.485,3,-75.572,-155.95,0,0,0
1991227,1,39.43,3,-75.828,-154.95,0,0,0
1991228,1,35.898,3,-76.062,-154.032,0,0,0
1991229,1,26.077,3,-76.234,-153.36,0,0,0
1991230,1,10.074,2,-76.3,-153.1,0,0,0
1991279,49,246.583,2,-75.6,-161.8,0,0,0
1991314,35,0,2,-75.6,-161.8,0,0,0
