date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2002041,0,0,17,-69.05,159.52,1,1519.64,0.0945
2002042,1,0,17,-69.05,159.52,1,1511.8,-0.2143
2002043,1,0,17,-69.05,159.52,1,1503.96,-0.3523
2002044,1,37.853,17,-68.892,158.678,1,1496.12,-0.3623
2002045,1,0,17,-68.892,158.678,1,1488.29,-0.287
2002046,1,5.368,17,-68.923,158.577,1,1480.45,-0.2077
2002047,1,0,17,-68.923,158.577,1,1472.61,-0.0973
2002048,1,12.406,17,-68.864,158.314,1,1464.77,0.0536
2002049,1,6.624,17,-68.885,158.159,1,1456.94,-0.0029
2002050,1,0,17,-68.885,158.159,1,1449.1,0.014
2002051,1,8.908,17,-68.935,157.984,1,1441.26,0.0139
2002052,1,0,17,-68.935,157.984,1,1433.43,-0.0346
2002053,1,19.364,17,-68.917,157.501,1,1425.59,-0.0088
2002054,1,20.264,17,-68.828,157.059,1,1419.73,0.0115
2002055,1,0,17,-68.828,157.059,1,1414.38,0.0263
2002056,1,0,17,-68.828,157.059,1,1415.89,0.0356
2002057,1,0,17,-68.828,157.059,1,1420.8,0.0395
2002058,1,0,17,-68.828,157.059,1,1427.29,-0.0016
2002059,1,0,17,-68.828,157.059,1,1434.29,0.0657
2002060,1,0,17,-68.828,157.059,1,1441.56,0.0421
2002061,1,0,17,-68.828,157.059,1,1448.81,0.0853
2002062,1,50.504,18,-68.664,158.229,1,1456.22,0.0987
2002063,1,50.503,17,-68.828,157.059,1,1463.97,0.0703
2002064,1,0,17,-68.828,157.059,1,1472.8,0.0321
2002065,1,0,17,-68.828,157.059,1,1481.62,-0.0159
2002066,1,0,17,-68.828,157.059,1,1495.76,-0.0738
2002067,1,0,17,-68.828,157.059,1,1512.53,-0.0175
2002068,1,0,17,-68.828,157.059,1,1528.24,-0.0189
2002069,1,0,17,-68.828,157.059,1,1546.78,-0.0068
2002070,1,0,17,-68.828,157.059,1,1563.62,0.0102
2002071,1,0,17,-68.828,157.059,1,1582.94,0
2002072,1,0,17,-68.828,157.059,1,1601.23,0
2002073,1,0,17,-68.828,157.059,1,1618.83,0
2002074,1,0,17,-68.828,157.059,1,1633.94,0
2002075,1,0,17,-68.828,157.059,1,1645.08,0
2002076,1,4.706,17,-68.79,157.108,1,1655.77,0
2002077,1,0,17,-68.79,157.108,1,1670.38,0.0088
2002078,1,0,17,-68.79,157.108,1,1685.61,0.0055
2002079,1,4.221,17,-68.781,157.006,1,1692.74,-0.0152
2002080,1,4.225,17,-68.772,156.903,1,1698.67,-0.0409
2002081,1,0,17,-68.772,156.903,1,1697.77,-0.0572
2002082,1,6.443,17,-68.719,156.84,1,1696.07,-0.1067
2002083,1,0,17,-68.719,156.84,1,1693.24,-0.1289
2002084,1,11.553,17,-68.621,156.748,1,1690.1,-0.124
2002085,1,0,17,-68.621,156.748,1,1685.56,-0.0919
2002086,1,0,17,-68.621,156.748,1,1679.18,-0.0603
2002087,1,8.484,17,-68.585,156.563,1,1672.5,-0.0327
2002088,1,17.392,17,-68.515,156.18,1,1665.27,-0.004
2002089,1,14.154,17,-68.464,155.86,1,1656.97,0.0192
2002090,1,6.902,17,-68.449,155.696,1,1648.52,0
2002091,1,9.944,17,-68.416,155.469,1,1620.37,0
2002092,1,0,17,-68.416,155.469,1,1606.16,0
2002093,1,3.891,17,-68.426,155.377,1,1592.11,0
2002094,1,0,17,-68.426,155.377,1,1577.34,0
2002095,1,0,17,-68.426,155.377,1,1562.92,0
2002096,1,9.598,17,-68.374,155.188,1,1548.51,0
2002097,1,1.334,17,-68.362,155.184,1,1536.13,0
2002098,1,0.906,17,-68.354,155.181,1,1524.45,0
2002099,1,0.536,17,-68.349,155.18,1,1515.98,0
2002100,1,0.167,17,-68.348,155.179,1,1512.25,0
2002101,1,0,17,-68.348,155.179,1,1509.82,0
2002102,1,3.367,17,-68.318,155.164,1,1503.78,0
2002103,1,0,17,-68.318,155.164,1,1497.3,0
2002104,1,2.588,17,-68.298,155.129,1,1499.48,0
2002105,1,0,17,-68.298,155.129,1,1515.7,0
2002106,1,4.024,17,-68.293,155.033,1,1521.26,0
2002107,1,0,17,-68.293,155.033,1,1527.98,0
2002108,1,4.89,17,-68.286,154.915,1,1536.94,0
2002109,1,0,17,-68.286,154.915,1,1547.41,0
2002110,1,5.009,17,-68.261,154.815,1,1565.94,0
2002111,1,0,17,-68.261,154.815,1,1582.31,0
2002112,1,0,17,-68.261,154.815,1,1600.87,0
2002113,1,3.663,17,-68.24,154.745,1,1622.49,0
2002114,1,0,17,-68.24,154.745,1,1645.58,0
2002115,1,0,17,-68.24,154.745,1,1668.86,0
2002116,1,0,17,-68.24,154.745,1,1707.83,0
2002117,1,6.659,17,-68.187,154.82,1,1733.91,0
2002118,1,5.558,17,-68.148,154.736,1,1758.09,0
2002119,1,0,17,-68.148,154.736,1,1782.5,0
2002120,1,0,17,-68.148,154.736,1,1806.92,0
2002121,1,0,17,-68.148,154.736,1,1831.53,0
2002122,1,12.747,17,-68.124,154.434,1,1857.73,0
2002123,1,5.143,17,-68.079,154.459,1,1884.34,0
2002124,1,2.318,17,-68.099,154.444,1,1910.11,0
2002125,1,0,17,-68.099,154.444,1,1934.83,0
2002126,1,14.777,17,-67.993,154.227,1,1958.49,0
2002127,1,0,17,-67.993,154.227,1,1986.27,0
2002128,1,0,17,-67.993,154.227,1,2013.19,0
2002129,1,0,17,-67.993,154.227,1,2039.24,0
2002130,1,25.394,17,-67.966,153.621,1,2044.4,0
2002131,1,5.207,17,-68.004,153.694,1,2067.43,0
2002132,1,0,17,-68.004,153.694,1,2088.51,0
2002133,1,0,17,-68.004,153.694,1,2107.29,0
2002134,1,0,17,-68.004,153.694,1,2124,0
2002135,1,0,17,-68.004,153.694,1,2132.72,0
2002136,1,0,17,-68.004,153.694,1,2147.73,0
2002137,1,0,17,-68.004,153.694,1,2157.3,0
2002138,1,0,17,-68.004,153.694,1,2166.34,0
2002139,1,0,17,-68.004,153.694,1,2173.75,0
2002140,1,0,17,-68.004,153.694,1,2171.65,0
2002141,1,0,17,-68.004,153.694,1,2162.44,0
2002142,1,0,17,-68.004,153.694,1,2157.13,0
2002143,1,0,17,-68.004,153.694,1,2145.41,0
2002144,1,0,17,-68.004,153.694,1,2134.27,-0.0001
2002145,1,1.231,17,-68.011,153.67,1,2124.96,0.0001
2002146,1,0,17,-68.011,153.67,1,2113.05,0.0002
2002147,1,5.099,17,-68.008,153.792,1,2098.94,0.0003
2002148,1,0,17,-68.008,153.792,1,2082.81,0.0003
2002149,1,0,17,-68.008,153.792,1,2065.9,0.0003
2002150,1,0,17,-68.008,153.792,1,2048.58,0.0002
2002151,1,0,17,-68.008,153.792,1,2031.66,0.0001
2002152,1,6.629,17,-68.027,153.64,1,2008.95,-0.0001
2002153,1,6.629,17,-68.008,153.792,1,1984.88,-0.0142
2002154,1,0,17,-68.008,153.792,1,1961.09,0.0256
2002155,1,0,17,-68.008,153.792,1,1945.24,0.0014
2002156,1,0,17,-68.008,153.792,1,1920.53,-0.1136
2002157,1,0,17,-68.008,153.792,1,1896.75,0.0972
2002158,1,0,17,-68.008,153.792,1,1873.42,0.3052
2002159,1,0,17,-68.008,153.792,1,1851.76,0.3606
2002160,1,0,17,-68.008,153.792,1,1829.11,0.3848
2002161,1,0,17,-68.008,153.792,1,1807.79,0.2786
2002162,1,0,17,-68.008,153.792,1,1785.72,0.2043
2002163,1,0,17,-68.008,153.792,1,1761.48,0.0853
2002164,1,0,17,-68.008,153.792,1,1741.83,-0.0084
2002165,1,0,17,-68.008,153.792,1,1736.59,0.1211
2002166,1,0,17,-68.008,153.792,1,1730.88,0.1343
2002167,1,0,17,-68.008,153.792,1,1720.97,0.1061
2002168,1,0,17,-68.008,153.792,1,1730.34,0.0752
2002169,1,0,17,-68.008,153.792,1,1729.66,0.0314
2002170,1,0,17,-68.008,153.792,1,1728.97,0.048
2002171,1,0,17,-68.008,153.792,1,1728.29,0.0694
2002172,1,0,17,-68.008,153.792,1,1727.6,0.1844
2002173,1,0,17,-68.008,153.792,1,1726.92,0.1638
2002174,1,0,17,-68.008,153.792,1,1726.23,0.1342
2002175,1,0,17,-68.008,153.792,1,1725.55,0.1359
2002176,1,0,17,-68.008,153.792,1,1724.86,0.0939
2004031,585,0,17,-68.008,153.792,1,1724.18,0.065
2004032,1,0,17,-68.008,153.792,1,1723.49,0.0276
2004033,1,0,17,-68.008,153.792,1,1722.81,-0.0208
2004034,1,0,17,-68.008,153.792,1,1722.12,-0.0831
