date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001161,0,0,3,-71.8,171.6,0,2540.65,0
2001182,21,255.631,3,-70,167.2,0,2540.77,0
2001210,28,99.544,3,-69.9,164.6,0,2540.89,0
2001211,1,4.592,3,-69.875,164.504,0,2541.01,0
2001212,1,6.807,3,-69.823,164.409,0,2541.13,0
2001213,1,8.492,3,-69.754,164.313,0,2541.26,0
2001214,1,9.281,3,-69.678,164.216,0,2541.38,0
2001215,1,9.123,3,-69.603,164.115,0,2541.5,0
2001216,1,8.036,3,-69.541,164.01,0,2541.62,0
2001217,1,6.244,3,-69.5,163.9,0,2541.74,0
2001266,49,294.561,3,-68.8,156.7,0,2541.86,0
2001280,14,48.798,3,-68.4,157.2,0,2541.98,0
2001281,1,4.118,19,-68.435,157.234,1,2542.11,0
2001282,1,2.461,19,-68.419,157.193,1,2541.94,0
2001283,1,3.012,19,-68.402,157.134,1,2541.7,0
2001284,1,3.262,19,-68.387,157.067,1,2541.82,0
2001285,1,3.186,19,-68.372,157,1,2541.41,0
2001286,1,2.764,19,-68.36,156.941,1,2540.92,0
2001287,1,1.993,18,-68.35,156.9,1,2540.32,0
2001288,1,23.318,17,-68.5,157.3,1,2540.32,0
2001289,1,0,17,-68.5,157.3,1,2539.51,0
2001290,1,0,17,-68.5,157.3,1,2538.61,0
2001291,1,11.373,17,-68.478,157.027,1,2537.67,0
2001292,1,0,17,-68.478,157.027,1,2536.66,0
2001293,1,0,17,-68.478,157.027,1,2535.72,0
2001294,1,6.755,17,-68.447,156.885,1,2534.71,0
2001295,1,0,17,-68.447,156.885,1,2533.67,0
2001296,1,0,17,-68.447,156.885,1,2532.67,0
2001297,1,0,17,-68.447,156.885,1,2531.65,0
2001298,1,0,17,-68.447,156.885,1,2530.58,0
2001299,1,0,17,-68.447,156.885,1,2529.24,0
2001300,1,6.368,17,-68.426,156.739,1,2527.84,0
2001301,1,0,17,-68.426,156.739,1,2526.41,0
2001302,1,0,17,-68.426,156.739,1,2524.8,0
2001303,1,0,17,-68.426,156.739,1,2523.18,0
2001304,1,0,17,-68.426,156.739,1,2521.55,0
2001305,1,0,17,-68.426,156.739,1,2520.09,0
2001306,1,0,17,-68.426,156.739,1,2518.47,0
2001307,1,0,17,-68.426,156.739,1,2517.2,0
2001308,1,31.822,18,-68.213,156.219,1,2515.97,0
2001309,1,0.626,19,-68.219,156.222,1,2514.34,0
2001310,1,1.614,19,-68.233,156.229,1,2513.23,0
2001311,1,2.202,19,-68.252,156.239,1,2512.18,0
2001312,1,2.404,19,-68.274,156.25,1,2511.22,0
2001313,1,5.143,19,-68.252,156.139,1,2509.65,0
2001314,1,1.614,19,-68.267,156.146,1,2508.87,0
2001315,1,0.626,18,-68.272,156.148,1,2508.18,0
2001316,1,16.392,17,-68.345,156.497,1,2507.46,0
2001317,1,0,17,-68.345,156.497,1,2506.7,0
2001318,1,0,17,-68.345,156.497,1,2505.29,0
2001319,1,0,17,-68.345,156.497,1,2503.83,0
2001320,1,0,17,-68.345,156.497,1,2502.48,0
2001321,1,0,17,-68.345,156.497,1,2501.3,0
2001322,1,0,17,-68.345,156.497,1,2499.61,0
2001323,1,0,17,-68.345,156.497,1,2498.16,0
2001324,1,30.372,17,-68.228,155.827,1,2496,0
2001325,1,0,17,-68.228,155.827,1,2493.05,0
2001326,1,0,17,-68.228,155.827,1,2486.99,0
2001327,1,0,17,-68.228,155.827,1,2483.21,0
2001328,1,13.576,17,-68.139,155.603,1,2474.96,0
2001329,1,8.546,17,-68.085,155.457,1,2469.85,0
2001330,1,0,17,-68.085,155.457,1,2458.72,-0.0628
2001331,1,0,17,-68.085,155.457,1,2451.49,0.0191
2001332,1,0,17,-68.085,155.457,1,2438.92,0.1702
2001333,1,0,17,-68.085,155.457,1,2432.27,0.1268
2001334,1,6.093,17,-68.04,155.371,1,2424.56,0.1983
2001335,1,0,17,-68.04,155.371,1,2409.97,0.2228
2001336,1,8.019,18,-68.02,155.186,1,2402.49,0.2002
2001337,1,2.319,19,-68.006,155.144,1,2386.65,0.1305
2001338,1,3.483,19,-67.983,155.086,1,2370.32,0.0138
2001339,1,4.115,19,-67.956,155.019,1,2353.3,0.0474
2001340,1,4.23,19,-67.928,154.951,1,2335.94,0.0727
2001341,1,3.801,19,-67.902,154.893,1,2314.29,-0.0516
2001342,1,2.855,19,-67.881,154.851,1,2290.48,0
2001343,1,1.397,18,-67.87,154.836,1,2264.89,0
2001344,1,29.219,17,-68.04,155.371,1,2247.41,0
2001345,1,0,17,-68.04,155.371,1,2224.04,0
2001346,1,0,17,-68.04,155.371,1,2206.68,0
2001347,1,0,17,-68.04,155.371,1,2184.07,0
2001348,1,0,17,-68.04,155.371,1,2161.88,0
2001349,1,0,17,-68.04,155.371,1,2147.62,0
2001350,1,0,17,-68.04,155.371,1,2130.41,0
2001351,1,0,17,-68.04,155.371,1,2123.12,0
2001352,1,0,17,-68.04,155.371,1,2116.89,0
2001353,1,0,17,-68.04,155.371,1,2104.67,0
2001354,1,0,17,-68.04,155.371,1,2103.48,0
2001355,1,0,17,-68.04,155.371,1,2108.99,0
2001356,1,0,17,-68.04,155.371,1,2103.51,0
2001357,1,0,17,-68.04,155.371,1,2105.46,0
2001358,1,0,17,-68.04,155.371,1,2115.24,0
2001359,1,0,17,-68.04,155.371,1,2121.4,0
2001360,1,0,17,-68.04,155.371,1,2144.93,0
2001361,1,0,17,-68.04,155.371,1,2164.51,0
2001362,1,0,17,-68.04,155.371,1,2177.5,0
2001363,1,0,17,-68.04,155.371,1,2210.09,0
2001364,1,0,17,-68.04,155.371,1,2234.87,0
2001365,1,0,17,-68.04,155.371,1,2269.23,0
2002001,1,0,17,-68.04,155.371,1,2310.12,0
2002002,1,0,17,-68.04,155.371,1,2355.27,0
2002003,1,0,17,-68.04,155.371,1,2398.7,0
2002004,1,0,17,-68.04,155.371,1,2438.09,0
2002005,1,0,17,-68.04,155.371,1,2481.8,0
2002006,1,0,17,-68.04,155.371,1,2520.85,0
2002007,1,20.75,17,-67.913,155.005,1,2561.9,0
2002008,1,0,17,-67.913,155.005,1,2643.26,0
2002009,1,0,17,-67.913,155.005,1,2673.55,0
2002010,1,0,17,-67.913,155.005,1,2740.14,0
2002011,1,0,17,-67.913,155.005,1,2787.74,0
2002012,1,0,17,-67.913,155.005,1,2845.45,0
2002013,1,0,17,-67.913,155.005,1,2910.37,0
2002014,1,0,17,-67.913,155.005,1,2923.51,0
2002015,1,0,17,-67.913,155.005,1,2934.09,0
2002016,1,0,17,-67.913,155.005,1,2950.43,0
2002017,1,0,17,-67.913,155.005,1,2963.73,0
2002018,1,0,17,-67.913,155.005,1,2962.08,0
2002019,1,0,17,-67.913,155.005,1,2964.01,0
2002020,1,23.002,18,-67.706,155.053,1,2952.12,0
2002021,1,23.001,17,-67.913,155.005,1,2937.06,0
2002022,1,0,17,-67.913,155.005,1,2894.09,0
2002023,1,0,17,-67.913,155.005,1,2843.72,0
2002024,1,0,17,-67.913,155.005,1,2790.79,0
2002025,1,0,17,-67.913,155.005,1,2725.71,0
2002026,1,0,17,-67.913,155.005,1,2660.49,0
2002027,1,14.838,17,-67.933,155.357,1,2590.49,0
2002028,1,0,17,-67.933,155.357,1,2511.02,0
2002029,1,0,17,-67.933,155.357,1,2437.56,0
2002030,1,7.115,17,-67.898,155.215,1,2360.9,0
2002031,1,6.135,17,-67.9,155.068,1,2281.61,0
2002032,1,5.564,17,-67.896,154.935,1,2203.45,0
2002033,1,0,17,-67.896,154.935,1,2081.99,-0.0894
2002034,1,19.87,17,-67.819,154.506,1,2007.76,0.0658
2002035,1,6.272,17,-67.763,154.515,1,1895.24,0.1725
2002036,1,3.607,17,-67.732,154.54,1,1793.95,0.2602
2002037,1,5.224,17,-67.689,154.593,1,1680.99,0.3161
2002038,1,6.902,17,-67.653,154.726,1,1570.45,0.0822
2002039,1,3.095,17,-67.64,154.791,1,1495.41,-0.2624
2002040,1,3.362,17,-67.623,154.725,1,1422.68,-0.5028
2002041,1,0,17,-67.623,154.725,1,1351.44,-0.905
2002042,1,2.838,17,-67.638,154.671,1,1281.4,-1.006
2002043,1,0,17,-67.638,154.671,1,1215.06,-0.9835
2002044,1,0,17,-67.638,154.671,1,1147.34,-0.7587
2002045,1,8.03,17,-67.581,154.554,1,1083.93,-0.4523
2002046,1,0,17,-67.581,154.554,1,1021.51,-0.3133
2002047,1,0,17,-67.581,154.554,1,1002.33,-0.1415
2002048,1,15.74,17,-67.612,154.191,1,977.76,0.0848
2002049,1,0,17,-67.612,154.191,1,965.54,0.0539
2002050,1,8.258,17,-67.588,154.006,1,957.92,0
2002051,1,11.68,17,-67.528,153.779,1,950.03,0
2002052,1,13.177,17,-67.471,153.506,1,947.47,0
2002053,1,8.358,17,-67.452,153.317,1,960.45,0
2002054,1,7.574,17,-67.499,153.19,1,966.2,0
2002055,1,9.152,17,-67.577,153.117,1,976.81,0
2002056,1,5.724,17,-67.574,153.252,1,993.18,0
2002057,1,0,17,-67.574,153.252,1,1014.31,0
2002058,1,4.642,17,-67.611,153.2,1,1032.9,0
2002059,1,0,17,-67.611,153.2,1,1048.96,0
2002060,1,0,17,-67.611,153.2,1,1071.96,0
2002061,1,0,17,-67.611,153.2,1,1095.59,0
2002062,1,35.86,18,-67.506,152.4,1,1130.21,0
2002063,1,35.86,17,-67.611,153.2,1,1166.69,0
2002064,1,0,17,-67.611,153.2,1,1196.06,0
2002065,1,0,17,-67.611,153.2,1,1236.63,0
2002066,1,0,17,-67.611,153.2,1,1278.13,0
2002067,1,0,17,-67.611,153.2,1,1319.93,0
2002068,1,0,17,-67.611,153.2,1,1360.13,0
2002069,1,0,17,-67.611,153.2,1,1412.5,0
2002070,1,0,17,-67.611,153.2,1,1463.9,0
2002071,1,0,17,-67.611,153.2,1,1512.05,0
2002072,1,0,17,-67.611,153.2,1,1562.18,0
2002073,1,0,17,-67.611,153.2,1,1605.9,0
2002074,1,0,17,-67.611,153.2,1,1643.81,0
2002075,1,0,17,-67.611,153.2,1,1685.67,0
2002076,1,0,17,-67.611,153.2,1,1726.25,0
2002077,1,0,17,-67.611,153.2,1,1765.27,0
2002078,1,0,17,-67.611,153.2,1,1801.01,0
