date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2002020,0,0,3,-74.7,-102.9,0,2961.18,0
2002024,4,18.183,17,-74.71,-103.52,0,2952.65,0
2002025,1,0,17,-74.71,-103.52,0,2944.13,0
2002026,1,0,17,-74.71,-103.52,0,2935.6,0
2002027,1,11.852,17,-74.726,-103.921,0,2927.08,0
2002028,1,6.928,17,-74.763,-104.112,0,2918.55,0
2002029,1,4.77,17,-74.767,-104.275,0,2910.03,0
2002030,1,0,17,-74.767,-104.275,0,2901.51,0
2002031,1,0,17,-74.767,-104.275,0,2892.98,0
2002032,1,0,17,-74.767,-104.275,0,2884.46,0
2002033,1,0,17,-74.767,-104.275,0,2875.93,0.0093
2002034,1,8.556,17,-74.72,-104.507,0,2867.41,-0.0019
2002035,1,2.157,17,-74.704,-104.549,0,2858.88,-0.0202
2002036,1,0,17,-74.704,-104.549,0,2849.18,-0.032
2002037,1,0,17,-74.704,-104.549,0,2840.14,-0.0373
2002038,1,0,17,-74.704,-104.549,0,2829.77,-0.0318
2002039,1,0,17,-74.704,-104.549,0,2816.42,-0.0322
2002040,1,0,17,-74.704,-104.549,0,2804.08,-0.0269
2002041,1,0,17,-74.704,-104.549,0,2788.62,0.0026
2002042,1,0,17,-74.704,-104.549,0,2767.99,0.0047
2002043,1,2.43,17,-74.719,-104.612,0,2740.44,-0.0018
2002044,1,0,17,-74.719,-104.612,0,2709.43,0.017
2002045,1,0,17,-74.719,-104.612,0,2681.73,-0.0173
2002046,1,0,17,-74.719,-104.612,0,2642.72,-0.0199
2002047,1,0,17,-74.719,-104.612,0,2603.02,-0.0401
2002048,1,0,17,-74.719,-104.612,0,2563.16,-0.0277
2002049,1,0,17,-74.719,-104.612,0,2524.88,-0.0308
2002050,1,0,17,-74.719,-104.612,0,2482.97,-0.0378
2002051,1,0,17,-74.719,-104.612,0,2441.75,-0.0513
2002052,1,0,17,-74.719,-104.612,0,2405.24,-0.0387
2002053,1,0,17,-74.719,-104.612,0,2364.56,0.002
2002054,1,0,17,-74.719,-104.612,0,2323.18,0.0665
2002055,1,18.798,19,-74.549,-104.591,0,2283.24,0.1019
2002056,1,13.096,17,-74.667,-104.64,0,2243.69,0.133
2002057,1,0,17,-74.667,-104.64,0,2200.01,0.1045
2002058,1,7.455,17,-74.662,-104.894,0,2158.27,0.0655
2002059,1,0,17,-74.662,-104.894,0,2121.76,0.0051
2002060,1,0,17,-74.662,-104.894,0,2083.69,-0.0335
2002061,1,0,17,-74.662,-104.894,0,2047.36,-0.0108
2002062,1,1.849,17,-74.666,-104.955,0,2009.65,-0.009
2002063,1,0,17,-74.666,-104.955,0,1972.02,-0.0535
2002064,1,0,17,-74.666,-104.955,0,1939.11,-0.0006
2002065,1,0,17,-74.666,-104.955,0,1904.51,-0.0111
2002066,1,0,17,-74.666,-104.955,0,1870.06,-0.0166
2002067,1,0,17,-74.666,-104.955,0,1840.39,-0.0178
2002068,1,0,17,-74.666,-104.955,0,1818.07,0.0228
2002069,1,0,17,-74.666,-104.955,0,1799.37,-0.1139
2002070,1,0,17,-74.666,-104.955,0,1776.56,-0.1545
2002071,1,0,17,-74.666,-104.955,0,1766.3,-0.107
2002072,1,0,17,-74.666,-104.955,0,1756.03,0.0346
2002073,1,0,17,-74.666,-104.955,0,1745.35,0.047
2002074,1,0,17,-74.666,-104.955,0,1732.42,0.0774
2002075,1,0,17,-74.666,-104.955,0,1723.62,0.1033
2002076,1,0,17,-74.666,-104.955,0,1714.03,0.1118
2002077,1,0,17,-74.666,-104.955,0,1704.51,0.0216
2002078,1,0,17,-74.666,-104.955,0,1696.56,-0.039
2002079,1,0,17,-74.666,-104.955,0,1688.19,-0.31
2002080,1,0,17,-74.666,-104.955,0,1680.56,-0.3209
2002081,1,0,17,-74.666,-104.955,0,1674.2,0.0103
2002082,1,0,17,-74.666,-104.955,0,1666.06,0.0696
2002083,1,0,17,-74.666,-104.955,0,1656.88,0.2079
2002084,1,0,17,-74.666,-104.955,0,1645.65,0.1881
2002085,1,0,17,-74.666,-104.955,0,1634.67,0.2747
2002086,1,0,17,-74.666,-104.955,0,1623.68,0.2762
2002087,1,0,17,-74.666,-104.955,0,1613.82,0.0242
2002088,1,0,17,-74.666,-104.955,0,1605.63,0.0216
2002089,1,0,17,-74.666,-104.955,0,1595.16,0.1989
2002090,1,0,17,-74.666,-104.955,0,1585.42,0.2529
2002091,1,0,17,-74.666,-104.955,0,1578.32,0.0257
2002092,1,0,17,-74.666,-104.955,0,1572.06,0.0546
2002093,1,0,17,-74.666,-104.955,0,1565.42,-0.0346
2002094,1,0,17,-74.666,-104.955,0,1561.54,0.0824
