date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1987172,0,0,2,-64.6,-55.8,0,0,0
1987173,1,8.956,3,-64.59,-55.613,0,0,0
1987174,1,9.44,3,-64.575,-55.418,0,0,0
1987175,1,9.35,3,-64.556,-55.227,0,0,0
1987176,1,8.706,3,-64.534,-55.052,0,0,0
1987177,1,7.534,3,-64.508,-54.906,0,0,0
1987178,1,5.906,3,-64.48,-54.801,0,0,0
1987179,1,4.149,2,-64.45,-54.75,0,0,0
1987207,28,283.307,2,-61.9,-54.5,0,0,0
1987235,28,125.475,2,-60.9,-53.4,0,0,0
1987277,42,270.655,2,-59.8,-49,0,0,0
1987278,1,7.44,3,-59.733,-49,0,0,0
1987279,1,10.971,3,-59.634,-49,0,0,0
1987280,1,12.814,3,-59.519,-49,0,0,0
1987281,1,12.925,3,-59.402,-49,0,0,0
1987282,1,11.349,3,-59.3,-49,0,0,0
1987283,1,8.062,3,-59.228,-49,0,0,0
1987284,1,3.065,2,-59.2,-49,0,0,0
1987285,1,0.171,3,-59.2,-49.003,0,0,0
1987286,1,0.472,3,-59.2,-49.011,0,0,0
1987287,1,0.722,3,-59.2,-49.024,0,0,0
1987288,1,0.915,3,-59.2,-49.04,0,0,0
1987289,1,1.063,3,-59.2,-49.059,0,0,0
1987290,1,1.154,3,-59.2,-49.079,0,0,0
1987291,1,1.188,2,-59.2,-49.1,0,0,0
1987305,14,52.037,2,-58.9,-49.8,0,0,0
1987306,1,6.779,3,-58.84,-49.78,0,0,0
1987307,1,11.143,3,-58.744,-49.725,0,0,0
1987308,1,13.763,3,-58.628,-49.64,0,0,0
1987309,1,14.655,3,-58.509,-49.529,0,0,0
1987310,1,13.92,3,-58.404,-49.399,0,0,0
1987311,1,11.876,3,-58.329,-49.254,0,0,0
1987312,1,9.537,2,-58.3,-49.1,0,0,0
1987313,1,14.482,3,-58.331,-48.859,0,0,0
1987314,1,23.45,3,-58.409,-48.485,0,0,0
1987315,1,28.803,3,-58.517,-48.034,0,0,0
1987316,1,30.364,3,-58.634,-47.56,0,0,0
1987317,1,28.153,3,-58.741,-47.118,0,0,0
1987318,1,22.204,3,-58.82,-46.763,0,0,0
1987319,1,12.695,2,-58.85,-46.55,0,0,0
1987340,21,77.798,2,-58.8,-45.2,0,0,0
1987361,21,70.555,2,-58.2,-44.8,0,0,0
1987362,1,0.304,3,-58.2,-44.805,0,0,0
1987363,1,0.86,3,-58.2,-44.82,0,0,0
1987364,1,1.323,3,-58.2,-44.843,0,0,0
1987365,1,1.697,3,-58.2,-44.872,0,0,0
1988001,1,3.031,3,-58.2,-44.923,0,0,0
1988002,1,2.218,3,-58.2,-44.961,0,0,0
1988003,1,2.271,2,-58.2,-45,0,0,0
