date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1978204,0,0,257,-60.219,-48.483,0,0,0
1978205,1,0.331,257,-60.218,-48.488,0,0,0
1978206,1,0.326,257,-60.217,-48.493,0,0,0
1978207,1,0.332,257,-60.215,-48.498,0,0,0
1978208,1,0.326,257,-60.214,-48.504,0,0,0
1978209,1,0.331,257,-60.212,-48.509,0,0,0
1978210,1,0.163,257,-60.212,-48.511,0,0,0
1978211,1,0,257,-60.212,-48.511,0,0,0
1978212,1,0,257,-60.212,-48.511,0,0,0
1978213,1,0,257,-60.212,-48.511,0,0,0
1978214,1,0,257,-60.212,-48.511,0,0,0
1978215,1,0,257,-60.212,-48.511,0,0,0
1978216,1,2.311,257,-60.191,-48.516,0,0,0
1978217,1,4.61,257,-60.15,-48.524,0,0,0
1978218,1,4.611,257,-60.108,-48.533,0,0,0
1978219,1,4.61,257,-60.067,-48.541,0,0,0
1978220,1,4.611,257,-60.026,-48.55,0,0,0
1978221,1,4.611,257,-59.984,-48.559,0,0,0
1978222,1,5.135,257,-59.945,-48.511,0,0,0
1978223,1,7.144,257,-59.907,-48.407,0,0,0
1978224,1,7.156,257,-59.869,-48.303,0,0,0
1978225,1,7.155,257,-59.831,-48.199,0,0,0
1978226,1,7.16,257,-59.793,-48.095,0,0,0
1978227,1,7.172,257,-59.756,-47.991,0,0,0
1978228,1,3.587,257,-59.737,-47.939,0,0,0
1978229,1,0,257,-59.737,-47.939,0,0,0
1978230,1,0,257,-59.737,-47.939,0,0,0
1978231,1,0,257,-59.737,-47.939,0,0,0
1978232,1,0,257,-59.737,-47.939,0,0,0
1978233,1,0,257,-59.737,-47.939,0,0,0
1978234,1,0,257,-59.737,-47.939,0,0,0
1978235,1,0,257,-59.737,-47.939,0,0,0
1978236,1,0,257,-59.737,-47.939,0,0,0
1978237,1,0,257,-59.737,-47.939,0,0,0
1978238,1,0,257,-59.737,-47.939,0,0,0
1978239,1,24.756,257,-59.553,-47.691,0,0,0
1978240,1,19.494,257,-59.473,-47.383,0,0,0
1978241,1,20.896,257,-59.497,-47.015,0,0,0
1978242,1,20.881,257,-59.521,-46.648,0,0,0
1978243,1,20.866,257,-59.546,-46.28,0,0,0
1978244,1,20.851,257,-59.57,-45.913,0,0,0
1978245,1,20.837,257,-59.594,-45.545,0,0,0
1978246,1,13.145,257,-59.603,-45.312,0,0,0
1978247,1,5.593,257,-59.598,-45.213,0,0,0
1978248,1,5.594,257,-59.592,-45.114,0,0,0
1978249,1,5.601,257,-59.586,-45.015,0,0,0
1978250,1,5.596,257,-59.581,-44.916,0,0,0
1978251,1,5.597,257,-59.575,-44.817,0,0,0
1978252,1,14.83,257,-59.535,-44.566,0,0,0
1978253,1,26.417,257,-59.44,-44.136,0,0,0
1978254,1,34.178,257,-59.301,-43.597,0,0,0
1978255,1,38.106,257,-59.13,-43.016,0,0,0
1978256,1,38.216,257,-58.938,-42.461,0,0,0
1978257,1,34.68,257,-58.736,-42.001,0,0,0
1978258,1,28.139,257,-58.535,-41.704,0,0,0
1978259,1,30.272,257,-58.281,-41.514,0,0,0
1978260,1,38.55,257,-57.947,-41.337,0,0,0
1978261,1,41.339,257,-57.584,-41.182,0,0,0
1978262,1,38.462,257,-57.244,-41.06,0,0,0
1978263,1,29.85,257,-56.979,-40.979,0,0,0
1978264,1,15.504,257,-56.84,-40.95,0,0,0
1978265,1,4.356,257,-56.801,-40.956,0,0,0
1978266,1,4.356,257,-56.762,-40.962,0,0,0
1978267,1,4.345,257,-56.723,-40.967,0,0,0
1978268,1,4.356,257,-56.684,-40.973,0,0,0
1978269,1,4.356,257,-56.645,-40.978,0,0,0
1978270,1,2.172,257,-56.625,-40.981,0,0,0
1978271,1,0,257,-56.625,-40.981,0,0,0
1978272,1,0,257,-56.625,-40.981,0,0,0
1978273,1,0,257,-56.625,-40.981,0,0,0
1978274,1,0,257,-56.625,-40.981,0,0,0
1978275,1,0,257,-56.625,-40.981,0,0,0
1978295,20,422.972,3,-56,-34.2,0,0,0
1978296,1,31.431,3,-55.842,-33.782,0,0,0
1978297,1,30.032,3,-55.686,-33.388,0,0,0
1978298,1,27.827,3,-55.535,-33.035,0,0,0
1978299,1,24.86,3,-55.389,-32.735,0,0,0
1978300,1,21.251,3,-55.251,-32.503,0,0,0
1978301,1,17.304,3,-55.121,-32.353,0,0,0
1978302,1,13.803,3,-55,-32.3,0,0,0
1978316,14,226.651,3,-53.7,-35,0,0,0
1978317,1,0,3,-53.7,-35,0,0,0
1978318,1,0,3,-53.7,-35,0,0,0
1978319,1,0,3,-53.7,-35,0,0,0
1978320,1,0,3,-53.7,-35,0,0,0
1978321,1,0,3,-53.7,-35,0,0,0
1978322,1,0,3,-53.7,-35,0,0,0
1978323,1,0,3,-53.7,-35,0,0,0
1978337,14,51.752,3,-53.4,-34.4,0,0,0
1978351,14,68.151,3,-53.9,-33.8,0,0,0
1979007,21,84.983,3,-53.3,-33,0,0,0
1979008,1,2.011,3,-53.3,-32.97,0,0,0
1979009,1,1.872,3,-53.3,-32.942,0,0,0
1979010,1,1.792,3,-53.3,-32.915,0,0,0
1979011,1,1.772,3,-53.3,-32.888,0,0,0
1979012,1,1.819,3,-53.3,-32.86,0,0,0
1979013,1,1.925,3,-53.3,-32.831,0,0,0
1979014,1,2.084,3,-53.3,-32.8,0,0,0
1979042,28,195.355,3,-51.7,-31.6,0,0,0
1979126,84,406.27,3,-50.2,-26.3,0,0,0
