date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1983184,0,0,2,-69.9,-2.5,0,0,0
1983247,63,487.33,2,-71.4,-15,0,0,0
1983275,28,255.308,2,-72.9,-20.7,0,0,0
1983289,14,157.883,2,-73.6,-25,0,0,0
1983352,63,199.045,2,-74.2,-31.1,0,0,0
1984050,63,271.153,2,-74,-40,0,0,0
1984051,1,2.035,3,-74.016,-40.034,0,0,0
1984052,1,4.867,3,-74.059,-40.06,0,0,0
1984053,1,7.307,3,-74.125,-40.08,0,0,0
1984054,1,9.164,3,-74.207,-40.101,0,0,0
1984055,1,10.423,3,-74.301,-40.124,0,0,0
1984056,1,11.072,3,-74.4,-40.156,0,0,0
1984057,1,11.163,2,-74.5,-40.2,0,0,0
1984058,1,15.26,3,-74.633,-40.33,0,0,0
1984059,1,21.852,3,-74.818,-40.584,0,0,0
1984060,1,25.258,3,-75.029,-40.913,0,0,0
1984061,1,25.403,3,-75.239,-41.268,0,0,0
1984062,1,22.33,3,-75.422,-41.6,0,0,0
1984063,1,16.051,3,-75.551,-41.861,0,0,0
1984064,1,6.655,2,-75.6,-42,0,0,0
1984099,35,367.302,2,-72.3,-43,0,0,0
1984162,63,498.171,2,-68.8,-51.5,0,0,0
1984183,21,212.889,2,-66.9,-50.8,0,0,0
1984337,154,682.252,2,-62.2,-41.5,0,0,0
1984338,1,3.461,3,-62.171,-41.522,0,0,0
1984339,1,4.407,3,-62.141,-41.579,0,0,0
1984340,1,5.205,3,-62.112,-41.657,0,0,0
1984341,1,5.474,3,-62.083,-41.743,0,0,0
1984342,1,5.149,3,-62.054,-41.821,0,0,0
1984343,1,4.277,3,-62.027,-41.878,0,0,0
1984344,1,3.172,2,-62,-41.9,0,0,0
1985027,49,165.302,2,-60.9,-39.8,0,0,0
1985055,28,122.175,2,-60.4,-37.8,0,0,0
