date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000133,0,0,17,-78.3,-167.307,1,3900.84,0
2000134,1,0,17,-78.3,-167.307,1,3865.74,0
2000135,1,0,17,-78.3,-167.307,1,3830.63,0
2000136,1,4.514,17,-78.309,-167.503,1,3795.53,0
2000137,1,4.522,17,-78.269,-167.546,1,3760.42,0
2000138,1,6.384,17,-78.3,-167.307,1,3725.32,0
2000139,1,6.384,17,-78.269,-167.546,1,3690.22,0
2000140,1,0,17,-78.269,-167.546,1,3655.11,0
2000141,1,4.511,17,-78.278,-167.742,1,3620.01,0
2000142,1,0,17,-78.278,-167.742,1,3584.9,0
2000143,1,9.028,17,-78.357,-167.656,1,3549.8,0
2000144,1,0,17,-78.357,-167.656,1,3514.7,0
2000145,1,0,17,-78.357,-167.656,1,3479.59,0
2000146,1,4.51,17,-78.366,-167.853,1,3453.32,0
2000147,1,9.027,17,-78.383,-168.248,1,3418.87,0
2000148,1,4.51,17,-78.343,-168.289,1,3385.96,0
2000149,1,0,17,-78.343,-168.289,1,3358.68,0
2000150,1,0,17,-78.343,-168.289,1,3328.07,0
2000151,1,0,17,-78.343,-168.289,1,3305.22,0
2000152,1,4.512,17,-78.351,-168.486,1,3278.38,-0.0027
2000153,1,4.518,17,-78.311,-168.526,1,3247.27,0.0045
2000154,1,6.382,17,-78.279,-168.762,1,3214.43,0.0005
2000155,1,9.025,17,-78.295,-169.155,1,3193.33,-0.0032
2000156,1,6.382,17,-78.263,-169.389,1,3175.73,0.0067
2000157,1,12.756,17,-78.197,-169.853,1,3158.82,0.0086
2000158,1,4.512,17,-78.204,-170.049,1,3142.31,0.0362
2000159,1,10.082,17,-78.258,-170.408,1,3126.26,0.0507
2000160,1,4.513,17,-78.265,-170.605,1,3110.17,0.0758
2000161,1,0,17,-78.265,-170.605,1,3094.96,0.0709
2000162,1,4.521,17,-78.225,-170.637,1,3079.93,0.0512
2000163,1,6.707,18,-78.276,-170.798,1,3064.96,0.0256
2000164,1,2.507,19,-78.254,-170.761,1,3050.25,0.0044
2000165,1,4.579,19,-78.217,-170.848,1,3035.63,-0.0229
2000166,1,0.767,19,-78.218,-170.815,1,3021.47,-0.0268
2000167,1,2.442,19,-78.205,-170.902,1,3013.17,-0.0089
2000168,1,7.186,19,-78.159,-171.121,1,3008.24,-0.023
2000169,1,1.372,19,-78.171,-171.105,1,3002.77,-0.0624
2000170,1,1.937,18,-78.188,-171.09,1,2997.31,-0.0414
2000171,1,4.828,19,-78.145,-171.065,1,2985.25,0.0009
2000172,1,2.611,19,-78.145,-171.179,1,2977.28,0.0137
2000173,1,5.909,19,-78.148,-171.438,1,2967.95,0.03
2000174,1,4.465,19,-78.168,-171.608,1,2958.2,0.0243
2000175,1,5.006,19,-78.148,-171.805,1,2942.6,0.027
2000176,1,3.575,19,-78.148,-171.962,1,2932.9,-0.0285
