date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001157,0,0,17,-71.63,-59.4,1,2832.37,-0.0393
2001158,1,0,17,-71.63,-59.4,1,2823.27,0.0268
2001159,1,0,17,-71.63,-59.4,1,2814.17,0.026
2001160,1,7.813,17,-71.609,-59.613,1,2805.07,-0.0229
2001161,1,0,17,-71.609,-59.613,1,2795.97,-0.1005
2001162,1,0,17,-71.609,-59.613,1,2786.87,-0.1781
2001163,1,11.543,17,-71.563,-59.317,1,2777.77,-0.2399
2001164,1,0,17,-71.563,-59.317,1,2768.66,-0.2953
2001165,1,0,17,-71.563,-59.317,1,2759.56,-0.3136
2001166,1,0,17,-71.563,-59.317,1,2750.46,-0.2572
2001167,1,0,17,-71.563,-59.317,1,2741.36,-0.2171
2001168,1,10.45,17,-71.471,-59.253,1,2732.26,-0.1548
2001169,1,0,17,-71.471,-59.253,1,2723.16,-0.1705
2001170,1,0,17,-71.471,-59.253,1,2715.07,-0.1266
2001171,1,8.317,17,-71.404,-59.359,1,2708.55,-0.091
2001172,1,0,17,-71.404,-59.359,1,2701.58,-0.0678
2001173,1,0,17,-71.404,-59.359,1,2693.97,-0.0058
2001174,1,0,17,-71.404,-59.359,1,2686.28,0.0321
2001175,1,0,17,-71.404,-59.359,1,2678.99,0
2001176,1,0,17,-71.404,-59.359,1,2671.69,0
2001177,1,0,17,-71.404,-59.359,1,2664.43,0
2001178,1,0,17,-71.404,-59.359,1,2656.95,0
2001179,1,0,17,-71.404,-59.359,1,2649.8,0
2001180,1,6.291,17,-71.387,-59.529,1,2642.83,0
2001181,1,0,17,-71.387,-59.529,1,2635.48,0
2001182,1,0,17,-71.387,-59.529,1,2628.16,0
2001183,1,0,17,-71.387,-59.529,1,2619.69,0
2001184,1,0,17,-71.387,-59.529,1,2611.78,0
2001185,1,0,17,-71.387,-59.529,1,2603.86,0
2001186,1,0,17,-71.387,-59.529,1,2596.26,0
2001187,1,0,17,-71.387,-59.529,1,2595.57,0
2001188,1,3.232,17,-71.36,-59.56,1,2591.22,0
2001189,1,5.986,17,-71.309,-59.617,1,2588.68,0
2001190,1,3.234,17,-71.282,-59.648,1,2587.52,0
2001191,1,0,17,-71.282,-59.648,1,2583.15,0
2001192,1,0,17,-71.282,-59.648,1,2581.63,0
2001193,1,0,17,-71.282,-59.648,1,2579.98,0.0026
2001194,1,0,17,-71.282,-59.648,1,2575.47,-0.0017
2001195,1,0,17,-71.282,-59.648,1,2573.17,-0.0048
2001196,1,0,17,-71.282,-59.648,1,2568.35,-0.0387
2001197,1,4.146,17,-71.248,-59.701,1,2563.1,0.0229
2001198,1,0,17,-71.248,-59.701,1,2553.72,0.0367
2001199,1,0,17,-71.248,-59.701,1,2543.4,0.0702
2001200,1,0,17,-71.248,-59.701,1,2531.98,0.0944
2001201,1,0,17,-71.248,-59.701,1,2519.22,0.0689
2001202,1,0,17,-71.248,-59.701,1,2505.23,0.0699
2001203,1,0,17,-71.248,-59.701,1,2490.99,-0.025
2001204,1,0,17,-71.248,-59.701,1,2476.86,-0.0688
2001205,1,0,17,-71.248,-59.701,1,2461.33,-0.0384
2001206,1,0,17,-71.248,-59.701,1,2444.46,-0.0576
2001207,1,0,17,-71.248,-59.701,1,2425.17,-0.03
2001208,1,0,17,-71.248,-59.701,1,2406.89,-0.0085
2001209,1,0,17,-71.248,-59.701,1,2389.3,-0.0099
2001210,1,8.414,19,-71.174,-59.75,1,2365.97,0.0245
2001211,1,8.414,17,-71.248,-59.701,1,2341.28,-0.0213
2001212,1,0,17,-71.248,-59.701,1,2319.33,0.0068
2001213,1,0,17,-71.248,-59.701,1,2292.93,0
2001214,1,0,17,-71.248,-59.701,1,2270.78,-0.0197
