date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2008334,0,0,16,-65.92,-60.946,1,46069.83,0.0001
2008336,2,0,16,-65.92,-60.946,0,46089.51,-0.0003
2008337,1,0,16,-65.92,-60.946,0,46109.2,-0.0002
2008338,1,16.743,16,-66.07,-60.915,0,46128.89,0.0004
2008339,1,7.1,16,-66.01,-60.968,0,46148.58,0.001
2008340,1,2.411,16,-66.029,-60.942,0,46168.26,0.0013
2008341,1,0,16,-66.029,-60.942,0,46187.95,0.002
2008342,1,0,16,-66.029,-60.942,0,46207.64,0.0027
2008343,1,0,16,-66.029,-60.942,0,46227.32,0.0026
2008344,1,0,16,-66.029,-60.942,0,46247.01,0.0012
2008345,1,0,16,-66.029,-60.942,0,46266.7,0.0008
2008346,1,0,16,-66.029,-60.942,0,46286.39,-0.0004
2008347,1,0,16,-66.029,-60.942,0,46306.07,0.0006
2008348,1,0,16,-66.029,-60.942,0,46341.03,0.0024
2008349,1,0,16,-66.029,-60.942,0,46358.59,0.0031
2008350,1,0,16,-66.029,-60.942,0,46364.95,0.0045
2008351,1,0,16,-66.029,-60.942,0,46263.85,0.0037
2008352,1,0,16,-66.029,-60.942,0,46153.85,0.002
2008353,1,0,16,-66.029,-60.942,0,46013.98,0.0002
2008354,1,0,16,-66.029,-60.942,0,45864.35,-0.002
2008355,1,0,16,-66.029,-60.942,0,45700.83,-0.001
2008356,1,0,16,-66.029,-60.942,1,45332.02,-0.0007
2008357,1,0,16,-66.029,-60.942,0,44955.13,-0.0011
2008358,1,0,16,-66.029,-60.942,0,44571.46,0.0009
2008359,1,0,16,-66.029,-60.942,0,44181.31,-0.0006
2008360,1,0,16,-66.029,-60.942,0,43785.16,-0.0006
2008361,1,0,16,-66.029,-60.942,0,43383.23,0.0005
2008362,1,0,16,-66.029,-60.942,0,42975.19,0.0005
2008363,1,0,16,-66.029,-60.942,0,42560.17,0.0011
2008364,1,0,16,-66.029,-60.942,0,42136.82,-0.0003
2008365,1,0,16,-66.029,-60.942,0,41708.57,-0.0001
2008366,1,0,16,-66.029,-60.942,0,41273.82,0.0007
2009001,1,0,16,-66.029,-60.942,1,40835.62,0.0026
2009002,1,2.461,16,-66.011,-60.976,1,40393.32,0.0018
2009003,1,0,16,-66.011,-60.976,1,39950.16,0.0037
2009004,1,0,16,-66.011,-60.976,1,39505.84,0.0037
2009005,1,0,16,-66.011,-60.976,1,39059.98,0.0066
2009006,1,0,16,-66.011,-60.976,1,38616,0.0036
2009007,1,0,16,-66.011,-60.976,1,38172.15,0.0048
2009008,1,0,16,-66.011,-60.976,1,37732.97,0.0021
2009009,1,0,16,-66.011,-60.976,1,37296.64,0.0049
2009010,1,0,16,-66.011,-60.976,1,36928.82,-0.0009
2009011,1,0,16,-66.011,-60.976,1,36565.44,0.0004
2009012,1,0,16,-66.011,-60.976,1,36207.61,-0.002
2009013,1,0,16,-66.011,-60.976,1,35856.56,0.002
2009014,1,0,16,-66.011,-60.976,1,35520.96,-0.0038
