date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1978204,0,0,256,-74.158,-38.161,0,0,0
1978205,1,0,256,-74.158,-38.161,0,0,0
1978206,1,0,256,-74.158,-38.161,0,0,0
1978207,1,0,256,-74.158,-38.161,0,0,0
1978208,1,0,256,-74.158,-38.161,0,0,0
1978209,1,0,256,-74.158,-38.161,0,0,0
1978210,1,2.609,256,-74.153,-38.245,0,0,0
1978211,1,5.221,256,-74.142,-38.413,0,0,0
1978212,1,5.221,256,-74.131,-38.58,0,0,0
1978213,1,5.227,256,-74.121,-38.748,0,0,0
1978214,1,5.228,256,-74.11,-38.916,0,0,0
1978215,1,5.233,256,-74.099,-39.084,0,0,0
1978216,1,3.33,256,-74.101,-39.193,0,0,0
1978217,1,2.248,256,-74.116,-39.244,0,0,0
1978218,1,2.245,256,-74.131,-39.295,0,0,0
1978219,1,2.244,256,-74.146,-39.345,0,0,0
1978220,1,2.245,256,-74.16,-39.396,0,0,0
1978221,1,2.242,256,-74.175,-39.447,0,0,0
1978222,1,1.504,256,-74.168,-39.49,0,0,0
1978223,1,3.28,256,-74.14,-39.526,0,0,0
1978224,1,3.279,256,-74.112,-39.562,0,0,0
1978225,1,3.291,256,-74.084,-39.597,0,0,0
1978226,1,3.281,256,-74.057,-39.633,0,0,0
1978227,1,3.282,256,-74.029,-39.669,0,0,0
1978228,1,2.97,256,-74.004,-39.705,0,0,0
1978229,1,2.645,256,-73.982,-39.742,0,0,0
1978230,1,2.646,256,-73.961,-39.78,0,0,0
1978231,1,2.648,256,-73.939,-39.817,0,0,0
1978232,1,2.647,256,-73.918,-39.854,0,0,0
1978233,1,2.648,256,-73.896,-39.892,0,0,0
1978234,1,1.33,256,-73.886,-39.91,0,0,0
1978235,1,0,256,-73.886,-39.91,0,0,0
1978236,1,0,256,-73.886,-39.91,0,0,0
1978237,1,0,256,-73.886,-39.91,0,0,0
1978238,1,0,256,-73.886,-39.91,0,0,0
1978239,1,40.178,257,-73.732,-41.086,0,0,0
1978240,1,40.482,256,-73.579,-42.263,0,0,0
1978241,1,0,256,-73.579,-42.263,0,0,0
1978242,1,0,256,-73.579,-42.263,0,0,0
1978243,1,0,256,-73.579,-42.263,0,0,0
1978244,1,0,256,-73.579,-42.263,0,0,0
1978245,1,0,256,-73.579,-42.263,0,0,0
1978246,1,0,256,-73.579,-42.263,0,0,0
1978247,1,0,256,-73.579,-42.263,0,0,0
1978248,1,0,256,-73.579,-42.263,0,0,0
1978249,1,0,256,-73.579,-42.263,0,0,0
1978250,1,0,256,-73.579,-42.263,0,0,0
1978251,1,0,256,-73.579,-42.263,0,0,0
1978252,1,11.779,256,-73.473,-42.303,0,0,0
1978253,1,23.571,256,-73.262,-42.385,0,0,0
1978254,1,23.575,256,-73.051,-42.467,0,0,0
1978255,1,23.589,256,-72.84,-42.549,0,0,0
1978256,1,23.583,256,-72.629,-42.631,0,0,0
1978257,1,23.586,256,-72.418,-42.713,0,0,0
1978258,1,14.915,256,-72.29,-42.851,0,0,0
1978259,1,8.225,256,-72.245,-43.045,0,0,0
1978260,1,8.238,256,-72.201,-43.24,0,0,0
1978261,1,8.248,256,-72.156,-43.435,0,0,0
1978262,1,8.264,256,-72.112,-43.629,0,0,0
1978263,1,8.277,256,-72.067,-43.824,0,0,0
1978264,1,5.7,256,-72.036,-43.956,0,0,0
1978265,1,3.133,256,-72.018,-44.025,0,0,0
1978266,1,3.127,256,-71.999,-44.094,0,0,0
1978267,1,3.134,256,-71.981,-44.163,0,0,0
1978268,1,3.131,256,-71.962,-44.232,0,0,0
1978269,1,3.14,256,-71.944,-44.301,0,0,0
1978270,1,6.943,256,-71.92,-44.487,0,0,0
1978271,1,10.953,256,-71.89,-44.79,0,0,0
1978272,1,10.972,256,-71.86,-45.093,0,0,0
1978273,1,10.985,256,-71.83,-45.395,0,0,0
1978274,1,5.5,256,-71.815,-45.547,0,0,0
1978275,1,0,256,-71.815,-45.547,0,0,0
