date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2002339,0,0,17,-74.183,174.75,2,698.06,0
2002340,1,0,17,-74.183,174.75,2,704.75,0
2002341,1,0,17,-74.183,174.75,2,711.44,0
2002342,1,0,17,-74.183,174.75,2,718.13,0
2002343,1,3.803,17,-74.197,174.865,2,724.82,0
2002344,1,8.476,17,-74.272,174.82,2,731.51,0
2002345,1,9.076,17,-74.254,174.526,2,738.2,0
2002346,1,3.917,17,-74.246,174.4,2,744.89,0
2002347,1,0,17,-74.246,174.4,2,751.58,0
2002348,1,7.106,17,-74.296,174.251,2,758.27,0
2002349,1,4.766,17,-74.306,174.097,2,764.96,0
2002350,1,6.392,17,-74.315,173.887,2,771.65,0
2002351,1,0,17,-74.315,173.887,2,778.34,0
2002352,1,0,17,-74.315,173.887,2,797.25,0
2002353,1,9.366,17,-74.24,173.749,2,818.39,0
2002354,1,0,17,-74.24,173.749,2,825.65,0
2002355,1,0,17,-74.24,173.749,2,853.33,0
2002356,1,0,17,-74.24,173.749,2,884.77,0
2002357,1,0,17,-74.24,173.749,2,919.48,0
2002358,1,0,17,-74.24,173.749,2,958.68,0
2002359,1,0,17,-74.24,173.749,2,1001.35,0
2002360,1,0,17,-74.24,173.749,2,1045.5,0
2002361,1,0,17,-74.24,173.749,2,1089.81,0
2002362,1,0,17,-74.24,173.749,2,1137.66,0
2002363,1,0,17,-74.24,173.749,2,1188.73,0
2002364,1,0,17,-74.24,173.749,2,1241,0
2002365,1,0,17,-74.24,173.749,2,1297.07,0
2003001,1,0,17,-74.24,173.749,2,1356.19,0
2003002,1,0,17,-74.24,173.749,2,1418.65,0
2003003,1,0,17,-74.24,173.749,2,1483.23,0
2003004,1,0,17,-74.24,173.749,2,1550.5,0
2003005,1,0,17,-74.24,173.749,2,1616.44,0
2003006,1,6.894,17,-74.184,173.651,2,1707.37,0
2003007,1,0,17,-74.184,173.651,2,1796.51,0
2003008,1,0,17,-74.184,173.651,2,1870.09,0
2003009,1,11.183,17,-74.088,173.765,2,1955.78,0
2003010,1,0,17,-74.088,173.765,2,2030.29,0
2003011,1,0,17,-74.088,173.765,2,2116.05,0
2003012,1,0,17,-74.088,173.765,2,2187.97,0
2003013,1,0,17,-74.088,173.765,2,2258.88,0
2003014,1,0,17,-74.088,173.765,2,2343.89,0
2003015,1,0,17,-74.088,173.765,2,2410.75,0
2003016,1,13.733,17,-73.965,173.832,2,2472.73,0
2003017,1,0,17,-73.965,173.832,2,2520.91,0
2003018,1,12.67,17,-73.978,174.242,1,2565.09,0
2003019,1,0,17,-73.978,174.242,1,2606.06,-0.103
2003020,1,20.341,17,-73.799,174.112,1,2647.58,-0.06
2003021,1,12.519,17,-73.702,173.904,2,2686.86,0.3223
2003022,1,0,17,-73.702,173.904,2,2722.93,0.3604
2003023,1,0,17,-73.702,173.904,2,2755.75,0.6716
2003024,1,0,17,-73.702,173.904,2,2788,0.633
2003025,1,12.413,17,-73.627,173.608,2,2813.71,0.6108
2003026,1,0,17,-73.627,173.608,2,2809.62,0.4504
2003027,1,10.09,17,-73.595,173.307,2,2802.17,0.1516
2003028,1,9.26,17,-73.517,173.198,1,2788.74,0.0385
2003029,1,0,17,-73.517,173.198,1,2776.13,0.1376
2003030,1,0,17,-73.517,173.198,1,2758.19,-0.0616
2003031,1,9.382,17,-73.566,172.953,1,2718.53,0.0919
2003032,1,8.029,17,-73.535,173.184,1,2681.27,-0.0492
2003033,1,0,17,-73.535,173.184,1,2687.02,0
2003034,1,0,17,-73.535,173.184,1,2680.04,0
2003035,1,0,17,-73.535,173.184,1,2674.1,0
2003036,1,26.254,17,-73.536,174.019,1,2666.83,0.0096
2003037,1,19.273,17,-73.367,173.888,1,2656.6,0.0419
2003038,1,0,17,-73.367,173.888,1,2644.12,-0.0501
2003039,1,20.675,17,-73.199,173.608,1,2635.1,-0.1144
