date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1996215,0,0,128,-69.69,-127.68,0,0,0
1996216,1,0,128,-69.69,-127.68,0,0,0
1996217,1,0,128,-69.69,-127.68,0,0,0
1996218,1,3.567,128,-69.702,-127.594,0,0,0
1996219,1,7.133,128,-69.726,-127.423,0,0,0
1996220,1,7.126,128,-69.751,-127.251,0,0,0
1996221,1,5.802,128,-69.744,-127.101,0,0,0
1996222,1,6.45,128,-69.707,-126.973,0,0,0
1996223,1,6.459,128,-69.669,-126.845,0,0,0
1996224,1,5.552,128,-69.632,-126.748,0,0,0
1996225,1,4.798,128,-69.595,-126.683,0,0,0
1996226,1,4.803,128,-69.559,-126.617,0,0,0
1996227,1,2.397,128,-69.54,-126.584,0,0,0
1996228,1,0,128,-69.54,-126.584,0,0,0
1996229,1,0,128,-69.54,-126.584,0,0,0
1996230,1,0,128,-69.54,-126.584,0,0,0
1996231,1,0,128,-69.54,-126.584,0,0,0
1996232,1,0,128,-69.54,-126.584,0,0,0
1996233,1,1.716,128,-69.552,-126.555,0,0,0
1996234,1,3.431,128,-69.576,-126.498,0,0,0
1996235,1,3.43,128,-69.599,-126.441,0,0,0
1996236,1,11.228,128,-69.56,-126.174,0,0,0
1996237,1,21.725,128,-69.458,-125.696,0,0,0
1996238,1,21.797,128,-69.356,-125.219,0,0,0
1996239,1,10.169,128,-69.294,-125.028,0,0,0
1996240,1,4.515,128,-69.272,-125.124,0,0,0
1996241,1,4.522,128,-69.249,-125.22,0,0,0
1996242,1,6.302,128,-69.217,-125.352,0,0,0
1996243,1,8.105,128,-69.175,-125.519,0,0,0
1996244,1,8.116,128,-69.132,-125.686,0,0,0
1996245,1,8.091,128,-69.103,-125.873,0,0,0
1996246,1,8.398,128,-69.086,-126.08,0,0,0
1996247,1,8.408,128,-69.069,-126.287,0,0,0
1996248,1,6.333,128,-69.069,-126.446,0,0,0
1996249,1,4.791,128,-69.084,-126.559,0,0,0
1996250,1,4.785,128,-69.1,-126.672,0,0,0
1996251,1,3.295,128,-69.098,-126.755,0,0,0
1996252,1,2.966,128,-69.08,-126.808,0,0,0
1996253,1,2.965,128,-69.061,-126.862,0,0,0
1996254,1,5.197,128,-69.019,-126.918,0,0,0
1996255,1,7.688,128,-68.953,-126.976,0,0,0
1996256,1,7.702,128,-68.887,-127.035,0,0,0
1996257,1,3.361,128,-68.857,-127.023,0,0,0
1996258,1,3.328,128,-68.863,-126.942,0,0,0
1996259,1,3.331,128,-68.868,-126.86,0,0,0
1996260,1,3.753,128,-68.878,-126.771,0,0,0
1996261,1,4.196,128,-68.892,-126.673,0,0,0
1996262,1,4.201,128,-68.906,-126.575,0,0,0
1996263,1,2.38,128,-68.919,-126.527,0,0,0
1996264,1,1.335,128,-68.931,-126.529,0,0,0
1996265,1,1.323,128,-68.943,-126.531,0,0,0
1996266,1,6.383,128,-68.916,-126.674,0,0,0
1996267,1,13.356,128,-68.852,-126.956,0,0,0
1996268,1,13.384,128,-68.788,-127.239,0,0,0
1996269,1,8.835,128,-68.753,-127.436,0,0,0
1996270,1,4.56,128,-68.747,-127.548,0,0,0
1996271,1,4.56,128,-68.741,-127.66,0,0,0
1996272,1,4.574,128,-68.718,-127.755,0,0,0
1996273,1,5.371,128,-68.679,-127.833,0,0,0
1996274,1,5.374,128,-68.64,-127.911,0,0,0
1996275,1,2.202,128,-68.626,-127.951,0,0,0
1996276,1,1.367,128,-68.639,-127.953,0,0,0
1996277,1,1.356,128,-68.651,-127.954,0,0,0
1996278,1,4.203,128,-68.648,-127.851,0,0,0
1996279,1,8.665,128,-68.631,-127.641,0,0,0
1996280,1,8.668,128,-68.614,-127.432,0,0,0
1996281,1,11.142,128,-68.577,-127.178,0,0,0
1996282,1,13.825,128,-68.518,-126.877,0,0,0
1996283,1,13.844,128,-68.459,-126.577,0,0,0
