date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1995148,0,0,130,-65.015,-57.833,1,0,0
1995149,1,1.179,129,-65.01,-57.855,0,0,0
1995150,1,5.622,129,-64.99,-57.745,0,0,0
1995151,1,2.81,129,-64.98,-57.69,0,0,0
1995152,1,0,129,-64.98,-57.69,0,0,0
1995153,1,0,129,-64.98,-57.69,0,0,0
1995154,1,0,129,-64.98,-57.69,0,0,0
1995155,1,0,129,-64.98,-57.69,0,0,0
1995156,1,0,129,-64.98,-57.69,0,0,0
1995157,1,3.037,129,-64.973,-57.627,0,0,0
1995158,1,6.065,129,-64.959,-57.503,0,0,0
1995159,1,6.075,129,-64.944,-57.378,0,0,0
1995160,1,8.076,129,-64.942,-57.206,0,0,0
1995161,1,10.351,129,-64.953,-56.988,0,0,0
1995162,1,10.337,129,-64.963,-56.769,0,0,0
1995163,1,5.172,129,-64.968,-56.66,0,0,0
1995164,1,0,129,-64.968,-56.66,0,0,0
1995165,1,0,129,-64.968,-56.66,0,0,0
1995166,1,2.766,129,-64.951,-56.618,0,0,0
1995167,1,5.529,129,-64.915,-56.536,0,0,0
1995168,1,5.547,129,-64.879,-56.454,0,0,0
1995169,1,5.267,129,-64.843,-56.382,0,0,0
1995170,1,5.042,129,-64.806,-56.32,0,0,0
1995171,1,5.036,129,-64.769,-56.259,0,0,0
1995172,1,2.519,129,-64.75,-56.228,0,0,0
1995173,1,0,129,-64.75,-56.228,0,0,0
1995174,1,0,129,-64.75,-56.228,0,0,0
1995175,1,0,129,-64.75,-56.228,0,0,0
1995176,1,0,129,-64.75,-56.228,0,0,0
1995177,1,0,129,-64.75,-56.228,0,0,0
1995178,1,2.067,129,-64.736,-56.199,0,0,0
1995179,1,4.144,129,-64.708,-56.142,0,0,0
1995180,1,4.149,129,-64.68,-56.085,0,0,0
1995181,1,5.79,129,-64.637,-56.014,0,0,0
1995182,1,7.473,129,-64.581,-55.928,0,0,0
1995183,1,7.475,129,-64.525,-55.843,0,0,0
1995184,1,7.981,129,-64.465,-55.748,0,0,0
1995185,1,8.475,129,-64.403,-55.645,0,0,0
1995186,1,8.496,129,-64.341,-55.542,0,0,0
1995187,1,4.243,129,-64.31,-55.49,0,0,0
1995188,1,0,129,-64.31,-55.49,0,0,0
1995189,1,0,129,-64.31,-55.49,0,0,0
1995190,1,3.327,129,-64.299,-55.426,0,0,0
