date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1995239,0,0,3,-72.4,-125.5,0,0,0
1995240,1,4.443,3,-72.436,-125.559,0,0,0
1995241,1,4.384,3,-72.471,-125.618,0,0,0
1995242,1,4.205,3,-72.505,-125.676,0,0,0
1995243,1,3.917,3,-72.536,-125.734,0,0,0
1995244,1,3.528,3,-72.562,-125.79,0,0,0
1995245,1,3.051,3,-72.584,-125.846,0,0,0
1995246,1,2.507,3,-72.6,-125.9,0,0,0
1995260,14,25.687,3,-72.7,-126.6,0,0,0
1995265,5,38.946,129,-72.734,-127.776,0,0,0
1995266,1,4.809,129,-72.762,-127.887,0,0,0
1995267,1,4.804,129,-72.79,-127.999,0,0,0
1995268,1,2.399,129,-72.804,-128.054,0,0,0
1995269,1,0,129,-72.804,-128.054,0,0,0
1995270,1,0,129,-72.804,-128.054,0,0,0
1995271,1,1.72,129,-72.797,-128.101,0,0,0
1995272,1,3.45,129,-72.784,-128.196,0,0,0
1995273,1,3.447,129,-72.77,-128.29,0,0,0
1995274,1,42.067,131,-72.432,-127.719,0,0,0
1995275,1,42.136,129,-72.763,-128.337,0,0,0
1995276,1,0,129,-72.763,-128.337,0,0,0
1995277,1,0.926,129,-72.758,-128.359,0,0,0
1995278,1,1.852,129,-72.748,-128.403,0,0,0
1995279,1,1.845,129,-72.737,-128.447,0,0,0
1995280,1,0.926,129,-72.732,-128.469,0,0,0
1995281,1,0,129,-72.732,-128.469,0,0,0
1995282,1,0,129,-72.732,-128.469,0,0,0
1995283,1,0,129,-72.732,-128.469,0,0,0
1995284,1,0,129,-72.732,-128.469,0,0,0
1995285,1,0,129,-72.732,-128.469,0,0,0
1995286,1,0,129,-72.732,-128.469,0,0,0
1995287,1,0,129,-72.732,-128.469,0,0,0
1995288,1,20.891,131,-72.916,-128.335,0,0,0
1995289,1,0.81,131,-72.923,-128.334,0,0,0
1995290,1,1.128,131,-72.933,-128.324,0,0,0
1995291,1,0.874,131,-72.935,-128.298,0,0,0
1995292,1,2.381,131,-72.919,-128.25,0,0,0
1995293,1,3.772,131,-72.889,-128.192,0,0,0
1995294,1,2.762,131,-72.868,-128.149,0,0,0
1995295,1,2.074,131,-72.874,-128.209,0,0,0
1995296,1,7.345,131,-72.909,-128.4,0,0,0
1995297,1,9.659,131,-72.955,-128.65,0,0,0
1995298,1,8.262,131,-72.995,-128.866,0,0,0
1995299,1,6.113,131,-73.024,-129.026,0,0,0
1995300,1,6.161,131,-73.053,-129.188,0,0,0
1995301,1,5.449,131,-73.078,-129.334,0,0,0
1995302,1,3.998,131,-73.095,-129.443,0,0,0
1995303,1,4.666,129,-73.089,-129.587,0,0,0
1995304,1,0,129,-73.089,-129.587,0,0,0
1995305,1,0,129,-73.089,-129.587,0,0,0
1995306,1,0,129,-73.089,-129.587,0,0,0
1995307,1,4.334,129,-73.127,-129.619,0,0,0
1995308,1,8.667,129,-73.203,-129.684,0,0,0
1995309,1,8.675,129,-73.279,-129.749,0,0,0
1995310,1,6.213,129,-73.328,-129.844,0,0,0
1995311,1,4.688,129,-73.349,-129.971,0,0,0
1995312,1,4.684,129,-73.371,-130.097,0,0,0
1995313,1,6.187,129,-73.387,-130.284,0,0,0
1995314,1,7.925,129,-73.397,-130.531,0,0,0
1995315,1,7.921,129,-73.408,-130.778,0,0,0
1995316,1,7.959,129,-73.403,-131.029,0,0,0
1995317,1,8.339,129,-73.384,-131.283,0,0,0
1995318,1,8.348,129,-73.364,-131.537,0,0,0
1995319,1,5.433,129,-73.361,-131.707,0,0,0
1995320,1,3.16,129,-73.375,-131.795,0,0,0
1995321,1,3.161,129,-73.389,-131.882,0,0,0
1995322,1,2.868,129,-73.377,-131.962,0,0,0
1995323,1,1.614,131,-73.37,-131.918,0,0,0
1995324,1,3.208,131,-73.343,-131.954,0,0,0
1995325,1,4.652,131,-73.301,-131.978,0,0,0
1995326,1,5.617,131,-73.251,-131.99,0,0,0
1995327,1,5.899,131,-73.198,-132.001,0,0,0
1995328,1,4.426,131,-73.158,-132.007,0,0,0
1995329,1,2.38,131,-73.137,-132.007,0,0,0
1995330,1,0.921,131,-73.128,-132.007,0,0,0
1995331,1,0.799,131,-73.135,-132.011,0,0,0
1995332,1,2.285,131,-73.156,-132.018,0,0,0
1995333,1,3.443,131,-73.187,-132.022,0,0,0
1995334,1,3.185,131,-73.215,-132.005,0,0,0
1995335,1,2.334,131,-73.234,-131.97,0,0,0
1995336,1,1.368,131,-73.242,-131.937,0,0,0
1995337,1,0.882,131,-73.249,-131.943,0,0,0
1995338,1,2.098,131,-73.255,-132.006,0,0,0
1995339,1,3.098,131,-73.247,-132.099,0,0,0
1995340,1,4.146,131,-73.227,-132.209,0,0,0
1995341,1,4.715,131,-73.201,-132.323,0,0,0
1995342,1,4.386,131,-73.177,-132.432,0,0,0
1995343,1,3.139,131,-73.165,-132.521,0,0,0
1995344,1,2,131,-73.172,-132.579,0,0,0
1995345,1,8.235,129,-73.173,-132.835,0,0,0
1995346,1,2.06,129,-73.188,-132.874,0,0,0
1995347,1,0,129,-73.188,-132.874,0,0,0
1995348,1,0,129,-73.188,-132.874,0,0,0
1995349,1,0,129,-73.188,-132.874,0,0,0
1995350,1,0,129,-73.188,-132.874,0,0,0
1995351,1,0,129,-73.188,-132.874,0,0,0
1995352,1,0,129,-73.188,-132.874,0,0,0
1995353,1,0,129,-73.188,-132.874,0,0,0
1995354,1,0,129,-73.188,-132.874,0,0,0
1995355,1,4.163,129,-73.164,-132.774,0,0,0
1995356,1,8.334,129,-73.116,-132.575,0,0,0
1995357,1,8.347,129,-73.068,-132.376,0,0,0
1995358,1,9.755,131,-73.122,-132.138,0,0,0
1995359,1,9.764,129,-73.044,-132.277,0,0,0
1995360,1,0,129,-73.044,-132.277,0,0,0
1995361,1,0,129,-73.044,-132.277,0,0,0
1995362,1,1.754,129,-73.057,-132.304,0,0,0
1995363,1,3.524,129,-73.085,-132.359,0,0,0
1995364,1,3.513,129,-73.112,-132.414,0,0,0
1995365,1,4.601,129,-73.144,-132.503,0,0,0
1996001,1,4.834,129,-73.177,-132.604,0,0,0
1996002,1,0.013,129,-73.177,-132.604,0,0,0
