date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1996161,0,0,129,-65.48,85.717,0,0,0
1996162,1,6.555,129,-65.519,85.61,0,0,0
1996163,1,6.546,129,-65.558,85.503,0,0,0
1996164,1,5.197,129,-65.59,85.42,0,0,0
1996165,1,3.85,129,-65.614,85.36,0,0,0
1996166,1,3.848,129,-65.638,85.3,0,0,0
1996167,1,3.745,129,-65.657,85.233,0,0,0
1996168,1,3.762,129,-65.671,85.158,0,0,0
1996169,1,3.755,129,-65.685,85.082,0,0,0
1996170,1,4.004,129,-65.683,84.995,0,0,0
1996171,1,4.938,129,-65.666,84.895,0,0,0
1996172,1,4.945,129,-65.649,84.795,0,0,0
1996173,1,7.679,129,-65.637,84.63,0,0,0
1996174,1,10.6,129,-65.631,84.399,0,0,0
1996175,1,10.602,129,-65.625,84.168,0,0,0
1996176,1,8.364,129,-65.62,83.986,0,0,0
1996177,1,6.135,129,-65.614,83.853,0,0,0
1996178,1,6.138,129,-65.608,83.72,0,0,0
1996179,1,6.519,129,-65.601,83.579,0,0,0
1996180,1,6.911,129,-65.594,83.429,0,0,0
1996181,1,6.913,129,-65.587,83.279,0,0,0
1996182,1,3.115,129,-65.579,83.214,0,0,0
1996183,1,1.344,129,-65.57,83.234,0,0,0
1996184,1,1.345,129,-65.561,83.253,0,0,0
1996185,1,0.672,129,-65.556,83.263,0,0,0
1996186,1,0,129,-65.556,83.263,0,0,0
1996187,1,0,129,-65.556,83.263,0,0,0
1996188,1,3.338,129,-65.548,83.193,0,0,0
1996189,1,6.675,129,-65.531,83.054,0,0,0
1996190,1,6.678,129,-65.514,82.915,0,0,0
1996191,1,5.554,129,-65.489,82.811,0,0,0
1996192,1,4.892,129,-65.455,82.742,0,0,0
1996193,1,4.887,129,-65.421,82.673,0,0,0
1996194,1,1.834,129,-65.405,82.671,0,0,0
1996195,1,2.99,129,-65.405,82.736,0,0,0
1996196,1,2.985,129,-65.406,82.801,0,0,0
1996197,1,1.492,129,-65.406,82.833,0,0,0
1996198,1,0,129,-65.406,82.833,0,0,0
1996199,1,0,129,-65.406,82.833,0,0,0
1996200,1,6.153,129,-65.403,82.7,0,0,0
1996201,1,12.307,129,-65.398,82.434,0,0,0
1996202,1,12.305,129,-65.392,82.168,0,0,0
1996203,1,12.312,129,-65.387,81.902,0,0,0
1996204,1,12.315,129,-65.381,81.636,0,0,0
1996205,1,12.313,129,-65.376,81.37,0,0,0
1996206,1,9.218,129,-65.397,81.178,0,0,0
1996207,1,7.713,129,-65.446,81.059,0,0,0
1996208,1,7.701,129,-65.495,80.94,0,0,0
1996209,1,3.693,129,-65.51,80.868,0,0,0
1996210,1,2.349,129,-65.491,80.844,0,0,0
1996211,1,2.362,129,-65.473,80.82,0,0,0
1996212,1,1.171,129,-65.463,80.808,0,0,0
1996213,1,0,129,-65.463,80.808,0,0,0
1996214,1,0,129,-65.463,80.808,0,0,0
1996215,1,2.193,129,-65.483,80.801,0,0,0
1996216,1,4.398,129,-65.522,80.785,0,0,0
1996217,1,4.397,129,-65.561,80.77,0,0,0
1996218,1,6.108,129,-65.597,80.67,0,0,0
1996219,1,9.231,129,-65.631,80.487,0,0,0
1996220,1,9.221,129,-65.665,80.303,0,0,0
1996221,1,6.213,129,-65.692,80.183,0,0,0
1996222,1,3.301,129,-65.711,80.128,0,0,0
1996223,1,3.311,129,-65.73,80.072,0,0,0
1996224,1,1.646,129,-65.74,80.044,0,0,0
1996225,1,0,129,-65.74,80.044,0,0,0
1996226,1,0,129,-65.74,80.044,0,0,0
1996227,1,2.637,129,-65.749,79.991,0,0,0
1996228,1,5.271,129,-65.768,79.885,0,0,0
1996229,1,5.272,129,-65.787,79.779,0,0,0
1996230,1,5.138,129,-65.823,79.71,0,0,0
1996231,1,6.217,129,-65.878,79.679,0,0,0
1996232,1,6.217,129,-65.932,79.647,0,0,0
1996233,1,3.113,129,-65.96,79.631,0,0,0
1996234,1,0,129,-65.96,79.631,0,0,0
1996235,1,0,129,-65.96,79.631,0,0,0
1996236,1,3.232,129,-65.977,79.574,0,0,0
1996237,1,6.459,129,-66.012,79.459,0,0,0
1996238,1,6.45,129,-66.046,79.344,0,0,0
1996239,1,5.551,129,-66.083,79.261,0,0,0
1996240,1,4.932,129,-66.123,79.21,0,0,0
1996241,1,4.943,129,-66.162,79.16,0,0,0
1996242,1,5.714,129,-66.201,79.075,0,0,0
1996243,1,6.756,129,-66.238,78.956,0,0,0
1996244,1,6.754,129,-66.276,78.838,0,0,0
1996245,1,6.785,129,-66.317,78.726,0,0,0
1996246,1,6.873,129,-66.362,78.62,0,0,0
1996247,1,6.864,129,-66.408,78.514,0,0,0
1996248,1,6.689,129,-66.453,78.416,0,0,0
1996249,1,6.529,129,-66.499,78.325,0,0,0
1996250,1,6.522,129,-66.546,78.234,0,0,0
1996251,1,5.094,129,-66.577,78.15,0,0,0
1996252,1,3.865,129,-66.594,78.073,0,0,0
1996253,1,3.854,129,-66.611,77.997,0,0,0
1996254,1,5.554,129,-66.637,77.889,0,0,0
1996255,1,7.25,129,-66.672,77.751,0,0,0
1996256,1,7.24,129,-66.708,77.612,0,0,0
1996257,1,6.599,129,-66.743,77.49,0,0,0
1996258,1,5.964,129,-66.777,77.386,0,0,0
1996259,1,5.974,129,-66.812,77.281,0,0,0
1996260,1,2.978,129,-66.829,77.229,0,0,0
1996261,1,0,129,-66.829,77.229,0,0,0
1996262,1,0,129,-66.829,77.229,0,0,0
1996263,1,0.504,129,-66.831,77.219,0,0,0
1996264,1,1.005,129,-66.836,77.2,0,0,0
1996265,1,8.725,193,-66.84,77,0,0,0
1996266,1,0.252,193,-66.842,76.995,0,0,0
1996267,1,0,193,-66.842,76.995,0,0,0
1996268,1,0,193,-66.842,76.995,0,0,0
1996269,1,0,193,-66.842,76.995,0,0,0
