date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1999208,0,0,128,-75.404,-166.707,2,0,0
1999209,1,7.777,128,-75.371,-166.461,2,0,0
1999210,1,7.79,128,-75.339,-166.215,2,0,0
1999211,1,3.901,128,-75.322,-166.092,2,0,0
1999212,1,0,128,-75.322,-166.092,2,0,0
1999213,1,0,128,-75.322,-166.092,2,0,0
1999214,1,6.597,128,-75.264,-166.129,2,0,0
1999215,1,13.196,128,-75.146,-166.203,2,0,0
1999216,1,13.21,128,-75.029,-166.277,2,0,0
1999217,1,6.6,128,-74.97,-166.314,2,0,0
1999218,1,0,128,-74.97,-166.314,2,0,0
1999219,1,0,128,-74.97,-166.314,2,0,0
1999220,1,10.054,128,-74.886,-166.449,2,0,0
1999221,1,20.121,128,-74.719,-166.717,2,0,0
1999222,1,20.153,128,-74.552,-166.986,2,0,0
1999223,1,15.374,128,-74.421,-167.153,2,0,0
1999224,1,10.749,128,-74.326,-167.219,2,0,0
1999225,1,10.751,128,-74.231,-167.286,2,0,0
1999226,1,8.161,128,-74.159,-167.339,2,0,0
1999227,1,5.561,128,-74.11,-167.379,2,0,0
1999228,1,5.573,128,-74.061,-167.419,2,0,0
1999229,1,8.232,128,-74.008,-167.61,2,0,0
1999230,1,12.179,128,-73.953,-167.953,2,0,0
1999231,1,12.207,128,-73.897,-168.296,2,0,0
1999232,1,13.989,128,-73.83,-168.679,2,0,0
1999233,1,15.801,128,-73.75,-169.101,2,0,0
1999234,1,15.853,128,-73.67,-169.523,2,0,0
1999235,1,9.569,128,-73.599,-169.698,2,0,0
1999236,1,7.166,128,-73.538,-169.626,2,0,0
1999237,1,7.168,128,-73.476,-169.555,2,0,0
1999238,1,8.372,128,-73.402,-169.606,2,0,0
1999239,1,11.109,128,-73.316,-169.781,2,0,0
1999240,1,11.121,128,-73.229,-169.955,2,0,0
1999241,1,10.909,128,-73.136,-170.06,2,0,0
1999242,1,11.211,128,-73.035,-170.096,2,0,0
1999243,1,11.201,128,-72.935,-170.131,2,0,0
1999244,1,8.779,128,-72.859,-170.204,2,0,0
1999245,1,6.813,128,-72.807,-170.316,2,0,0
1999246,1,6.807,128,-72.755,-170.427,2,0,0
1999247,1,6.028,128,-72.716,-170.553,2,0,0
1999248,1,5.512,128,-72.689,-170.694,2,0,0
1999249,1,5.52,128,-72.662,-170.834,2,0,0
1999250,1,6.806,128,-72.635,-171.019,2,0,0
1999251,1,8.162,128,-72.608,-171.248,2,0,0
1999252,1,8.165,128,-72.581,-171.477,2,0,0
1999253,1,4.089,128,-72.568,-171.592,2,0,0
1999254,1,0,128,-72.568,-171.592,2,0,0
1999255,1,0,128,-72.568,-171.592,2,0,0
1999256,1,4.265,128,-72.551,-171.707,2,0,0
1999257,1,8.545,128,-72.517,-171.937,2,0,0
1999258,1,8.558,128,-72.483,-172.167,2,0,0
1999259,1,4.281,128,-72.466,-172.282,2,0,0
1999260,1,0,128,-72.466,-172.282,2,0,0
1999261,1,0,128,-72.466,-172.282,2,0,0
1999262,1,10.674,128,-72.4,-172.514,2,0,0
1999263,1,21.41,128,-72.268,-172.978,2,0,0
1999264,1,21.492,128,-72.136,-173.443,2,0,0
1999265,1,15.365,128,-72.033,-173.741,2,0,0
1999266,1,9.549,128,-71.957,-173.873,2,0,0
1999267,1,9.556,128,-71.881,-174.005,2,0,0
1999268,1,6.977,128,-71.824,-174.088,2,0,0
1999269,1,4.473,128,-71.785,-174.122,2,0,0
1999270,1,4.474,128,-71.746,-174.156,2,0,0
1999271,1,7.665,128,-71.68,-174.092,2,0,0
1999272,1,11.782,128,-71.587,-173.931,2,0,0
1999273,1,11.785,128,-71.494,-173.769,2,0,0
1999274,1,8.72,128,-71.419,-173.694,2,0,0
1999275,1,6.259,128,-71.363,-173.704,2,0,0
1999276,1,6.259,128,-71.306,-173.714,2,0,0
1999277,1,6.107,128,-71.252,-173.744,2,0,0
1999278,1,6.02,128,-71.2,-173.793,2,0,0
1999279,1,6.031,128,-71.148,-173.842,2,0,0
1999280,1,5.474,128,-71.099,-173.827,2,0,0
1999281,1,5.856,128,-71.053,-173.749,2,0,0
1999282,1,5.859,128,-71.007,-173.671,2,0,0
1999283,1,2.935,128,-70.983,-173.632,2,0,0
1999284,1,0,128,-70.983,-173.632,2,0,0
1999285,1,0,128,-70.983,-173.632,2,0,0
1999286,1,8.226,128,-70.937,-173.454,2,0,0
1999287,1,16.484,128,-70.846,-173.097,2,0,0
1999288,1,16.538,128,-70.754,-172.74,2,0,0
1999289,1,12.836,128,-70.666,-172.514,2,0,0
1999290,1,10.054,128,-70.581,-172.419,2,0,0
1999291,1,10.05,128,-70.496,-172.323,2,0,0
1999292,1,5.026,128,-70.454,-172.276,2,0,0
1999293,1,0,128,-70.454,-172.276,2,0,0
1999294,1,0,128,-70.454,-172.276,2,0,0
1999295,1,7.709,128,-70.397,-172.154,2,0,0
1999296,1,15.442,128,-70.285,-171.911,2,0,0
1999297,1,15.469,128,-70.172,-171.669,2,0,0
1999298,1,12.837,128,-70.095,-171.414,2,0,0
1999299,1,11.054,128,-70.055,-171.147,2,0,0
1999300,1,11.076,128,-70.014,-170.879,2,0,0
1999301,1,5.549,128,-69.994,-170.746,2,0,0
1999302,1,0,128,-69.994,-170.746,2,0,0
1999303,1,0,128,-69.994,-170.746,2,0,0
1999304,1,6.606,128,-69.962,-170.6,2,0,0
1999305,1,13.224,128,-69.897,-170.308,2,0,0
1999306,1,13.256,128,-69.833,-170.016,2,0,0
1999307,1,13.45,128,-69.738,-169.797,2,0,0
1999308,1,14.928,128,-69.614,-169.65,2,0,0
1999309,1,14.939,128,-69.489,-169.504,2,0,0
1999310,1,11.558,128,-69.392,-169.402,2,0,0
1999311,1,8.193,128,-69.321,-169.345,2,0,0
1999312,1,8.195,128,-69.25,-169.287,2,0,0
1999313,1,7.63,128,-69.183,-169.243,2,0,0
1999314,1,7.085,128,-69.12,-169.211,2,0,0
1999315,1,7.075,128,-69.057,-169.178,2,0,0
1999316,1,6.121,128,-69.01,-169.1,2,0,0
1999317,1,6.108,128,-68.978,-168.975,2,0,0
1999318,1,6.114,128,-68.945,-168.851,2,0,0
1999319,1,5.728,128,-68.936,-168.71,2,0,0
1999320,1,6.437,128,-68.948,-168.552,2,0,0
1999321,1,6.432,128,-68.961,-168.395,2,0,0
1999322,1,8.889,128,-68.925,-168.195,2,0,0
1999323,1,13.42,128,-68.842,-167.953,2,0,0
1999324,1,13.45,128,-68.758,-167.71,2,0,0
1999325,1,9.099,128,-68.701,-167.548,2,0,0
1999326,1,4.724,128,-68.671,-167.465,2,0,0
1999327,1,4.73,128,-68.64,-167.383,2,0,0
1999328,1,4.405,128,-68.614,-167.303,2,0,0
1999329,1,4.089,128,-68.59,-167.225,2,0,0
1999330,1,4.082,128,-68.567,-167.147,2,0,0
1999331,1,4.845,128,-68.533,-167.07,2,0,0
1999332,1,5.719,128,-68.49,-166.996,2,0,0
1999333,1,5.722,128,-68.446,-166.921,2,0,0
1999334,1,5.463,128,-68.4,-166.877,2,0,0
1999335,1,5.473,128,-68.351,-166.862,2,0,0
1999336,1,5.462,128,-68.302,-166.847,2,0,0
1999337,1,4.056,128,-68.265,-166.838,2,0,0
1999338,1,2.644,128,-68.241,-166.835,2,0,0
1999339,1,2.644,128,-68.218,-166.833,2,0,0
1999340,1,5.586,128,-68.169,-166.799,2,0,0
1999341,1,8.601,128,-68.095,-166.736,2,0,0
1999342,1,8.592,128,-68.021,-166.673,2,0,0
1999343,1,4.303,128,-67.984,-166.641,2,0,0
1999344,1,0,128,-67.984,-166.641,2,0,0
1999345,1,0,128,-67.984,-166.641,2,0,0
1999346,1,2.48,128,-67.962,-166.638,2,0,0
1999347,1,4.97,128,-67.917,-166.63,2,0,0
1999348,1,4.97,128,-67.873,-166.623,2,0,0
1999349,1,4.843,128,-67.833,-166.671,2,0,0
1999350,1,5.797,128,-67.798,-166.774,2,0,0
1999351,1,5.805,128,-67.763,-166.877,2,0,0
1999352,1,2.901,128,-67.746,-166.929,2,0,0
1999353,1,0,128,-67.746,-166.929,2,0,0
1999354,1,0,128,-67.746,-166.929,1,0,0
1999355,1,0,128,-67.746,-166.929,1,0,0
1999356,1,0,128,-67.746,-166.929,1,0,0
1999357,1,0,128,-67.746,-166.929,1,0,0
