date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001084,0,0,2,-66.4,178.9,2,0,0
2001085,1,2.367,3,-66.379,178.898,2,0,0
2001086,1,2.285,3,-66.358,178.891,2,0,0
2001087,1,2.124,3,-66.34,178.88,2,0,0
2001088,1,1.908,3,-66.324,178.865,2,0,0
2001089,1,1.612,3,-66.311,178.846,2,0,0
2001090,1,1.329,3,-66.303,178.824,2,0,0
2001091,1,1.135,2,-66.3,178.8,2,0,0
2001092,1,3.065,3,-66.3,178.731,2,0,0
2001093,1,6.068,3,-66.3,178.595,2,0,0
2001094,1,7.795,3,-66.3,178.421,2,0,0
2001095,1,8.268,3,-66.3,178.235,2,0,0
2001096,1,7.469,3,-66.3,178.068,2,0,0
2001097,1,5.408,3,-66.3,177.947,2,0,0
2001098,1,2.084,2,-66.3,177.9,2,0,0
2001147,49,22.309,2,-66.3,178.4,2,0,0
