date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000128,0,0,3,-76.4,-53.4,-0,4654.72,0.0018
2000149,21,12.271,3,-76.3,-53.2,0,4651.52,-0.0016
2000150,1,8.312,19,-76.227,-53.279,1,4648.33,-0.0023
2000151,1,1.693,19,-76.223,-53.218,1,4645.13,-0.001
2000152,1,1.118,19,-76.232,-53.228,1,4641.93,0.0014
2000153,1,1.209,19,-76.243,-53.238,1,4638.74,0.0039
2000154,1,1.118,19,-76.253,-53.248,1,4635.54,0.0053
2000155,1,0.816,19,-76.26,-53.255,1,4632.34,0.0058
2000156,1,0.314,19,-76.263,-53.258,1,4629.15,0.0053
2000157,1,15.287,17,-76.125,-53.216,1,4625.95,0.0039
2000158,1,0,17,-76.125,-53.216,1,4622.75,0.0014
2000159,1,0,17,-76.125,-53.216,1,4619.56,-0.0021
2000160,1,4.498,17,-76.093,-53.317,1,4616.36,0
2000161,1,4.496,17,-76.117,-53.452,1,4610.76,0
2000162,1,4.498,17,-76.084,-53.553,1,4603.79,0
2000163,1,0,17,-76.084,-53.553,1,4598.9,-0.0025
2000164,1,0,17,-76.084,-53.553,1,4592.46,-0.0008
2000165,1,0,17,-76.084,-53.553,1,4583.63,0.0062
2000166,1,4.491,17,-76.108,-53.688,1,4573.87,0.0109
2000167,1,4.496,17,-76.132,-53.824,1,4563.13,0.0156
2000168,1,0,17,-76.132,-53.824,1,4551.44,0.0187
2000169,1,4.496,17,-76.108,-53.688,1,4538.68,-0.0014
2000170,1,7.248,19,-76.154,-53.494,1,4524.1,-0.0073
2000171,1,0.22,19,-76.154,-53.502,1,4508.34,-0.0219
2000172,1,0.57,19,-76.154,-53.524,1,4492.73,-0.018
2000173,1,0.778,19,-76.154,-53.553,1,4475.58,-0.0232
2000174,1,0.847,19,-76.154,-53.585,1,4456.43,-0.024
2000175,1,0.778,19,-76.154,-53.614,1,4439,-0.0179
2000176,1,0.57,19,-76.154,-53.636,1,4419.77,-0.0122
2000177,1,0.22,19,-76.154,-53.644,1,4401.31,-0.0202
2000178,1,0,19,-76.154,-53.644,1,4376.09,-0.0083
2000179,1,0,19,-76.154,-53.644,1,4354.02,-0.0052
2000180,1,0,19,-76.154,-53.644,1,4330.18,0.0064
2000181,1,0,19,-76.154,-53.644,1,4305.7,0
2000182,1,0,19,-76.154,-53.644,1,4279.34,0
2000183,1,0,19,-76.154,-53.644,1,4255.2,0
2000184,1,0,19,-76.154,-53.644,1,4225.43,0.0001
2000185,1,5.221,17,-76.108,-53.688,1,4200.78,-0.0001
2000186,1,0,17,-76.108,-53.688,1,4163.92,-0.0001
2000187,1,0,17,-76.108,-53.688,1,4143.45,-0.0002
2000188,1,0,17,-76.108,-53.688,1,4103.28,0.0004
2000189,1,0,17,-76.108,-53.688,1,4063.17,-0.0006
2000190,1,6.353,17,-76.052,-53.652,1,4027.3,-0.0016
2000191,1,0,17,-76.052,-53.652,1,3990.76,-0.0013
2000192,1,0,17,-76.052,-53.652,1,3951.91,-0.0015
2000193,1,0,17,-76.052,-53.652,1,3910.57,-0.0015
2000194,1,0,17,-76.052,-53.652,1,3867.89,-0.0012
2000195,1,0,17,-76.052,-53.652,1,3824.19,-0.0005
2000196,1,0,17,-76.052,-53.652,1,3783.23,0.0005
2000197,1,0,17,-76.052,-53.652,1,3737.83,-0.0003
2000198,1,2.769,19,-76.076,-53.626,1,3693.69,-0.0004
2000199,1,0.591,19,-76.076,-53.648,1,3649.63,0.0054
2000200,1,1.526,19,-76.076,-53.705,1,3603.42,-0.0035
2000201,1,2.087,19,-76.076,-53.784,1,3559.11,-0.0096
2000202,1,4.029,19,-76.06,-53.918,1,3514.3,-0.011
2000203,1,2.089,19,-76.06,-53.996,1,3473.88,-0.0138
2000204,1,1.528,19,-76.06,-54.054,1,3427.52,-0.0192
2000205,1,2.638,19,-76.043,-54.125,1,3382.52,-0.02
2000206,1,0.695,19,-76.037,-54.121,1,3338.33,-0.0161
2000207,1,1.857,19,-76.02,-54.111,1,3291.42,-0.0056
2000208,1,5.838,19,-75.968,-54.078,1,3243.27,-0.0129
2000209,1,4.96,19,-75.924,-54.109,1,3203.37,-0.0088
2000210,1,3.215,19,-75.896,-54.091,1,3160.54,-0.0037
2000211,1,4.81,19,-75.853,-54.121,1,3123.81,0.0017
2000212,1,6.351,19,-75.799,-54.202,1,3074.76,0.0026
2000213,1,3.912,19,-75.771,-54.119,1,3044.65,0.0051
2000214,1,3.741,19,-75.738,-54.149,1,3014.4,0.0069
2000215,1,4.983,19,-75.694,-54.111,1,2982.9,0.008
2000216,1,1.708,19,-75.679,-54.094,1,2942.53,0.0025
2000217,1,1.558,19,-75.665,-54.079,1,2896.19,0.0039
2000218,1,4.546,19,-75.625,-54.05,1,2853.9,-0.0104
2000219,1,1.164,19,-75.615,-54.047,1,2813.39,0.0097
2000220,1,4.088,19,-75.578,-54.03,1,2775.81,0.0057
2000221,1,2.674,19,-75.56,-53.968,1,2736.3,-0.0228
2000222,1,2.553,19,-75.542,-53.908,1,2700.82,-0.0102
2000223,1,3.761,19,-75.508,-53.898,1,2666.61,-0.0464
2000224,1,2.539,19,-75.49,-53.843,1,2632.32,-0.0243
2000225,1,3.118,19,-75.466,-53.901,1,2596.32,-0.0397
2000226,1,2.143,19,-75.468,-53.977,1,2560.37,-0.0475
2000227,1,2.638,19,-75.46,-54.067,1,2525.29,-0.0081
2000228,1,3.739,19,-75.429,-54.112,1,2492.14,0.0275
2000229,1,5.462,19,-75.414,-54.298,1,2462.03,0.016
2000230,1,6.909,19,-75.358,-54.404,1,2430.07,0.0358
2000231,1,6.452,19,-75.318,-54.571,1,2397.6,-0.002
2000232,1,3.04,19,-75.292,-54.612,1,2371.57,0.0202
2000233,1,1.221,19,-75.283,-54.633,1,2341.39,-0.0122
2000234,1,14.3,17,-75.409,-54.528,1,2310.92,-0.0383
2000235,1,6.346,17,-75.352,-54.49,1,2277.17,0.0099
2000236,1,12.69,17,-75.239,-54.416,1,2251.8,0.0167
2000237,1,0,17,-75.239,-54.416,1,2223.75,-0.0026
2000238,1,6.344,17,-75.183,-54.38,1,2194.86,0.0918
2000239,1,12.686,17,-75.07,-54.308,1,2168.04,0.0709
2000240,1,8.967,17,-75.023,-54.054,1,2140.74,0.1067
2000241,1,6.348,17,-74.966,-54.019,2,2124.62,0.0809
2000242,1,10.022,17,-74.877,-54.076,2,2118.3,0.0394
2000243,1,0,17,-74.877,-54.076,2,2111.44,-0.0028
2000244,1,4.479,17,-74.845,-54.166,2,2105.42,-0.099
2000245,1,4.485,17,-74.812,-54.256,2,2100.75,-0.1325
2000246,1,6.341,17,-74.755,-54.222,2,2095.39,-0.1035
2000247,1,33.018,19,-75.041,-54.546,2,2092.61,-0.0871
2000248,1,1.264,19,-75.052,-54.555,2,2090.35,-0.0002
2000249,1,9.457,19,-74.975,-54.412,2,2090.85,0.0384
2000250,1,13.342,19,-74.863,-54.246,2,2095.55,0.0475
2000251,1,12.696,19,-74.753,-54.128,2,2103.61,0.0205
2000252,1,14.093,19,-74.636,-53.935,2,2114.02,-0.0231
2000253,1,10.575,19,-74.554,-53.756,2,2123.34,-0.0585
2000254,1,4.853,19,-74.512,-53.702,2,2131.21,-0.1076
2000255,1,6.409,19,-74.455,-53.671,2,2144.71,-0.0642
2000256,1,2.219,19,-74.439,-53.715,2,2167.55,-0.037
2000257,1,4.082,19,-74.402,-53.721,2,2182.87,0.0041
2000258,1,1.048,19,-74.408,-53.749,2,2207.44,0.0209
2000259,1,4.959,19,-74.369,-53.67,2,2233.37,0.0442
2000260,1,0.996,19,-74.363,-53.643,2,2261.56,0.0367
2000261,1,5.052,19,-74.318,-53.668,2,2303.5,0.0609
2000262,1,13.625,17,-74.281,-54.1,2,2350.21,0.0544
2000263,1,7.183,17,-74.219,-54.171,2,2395.1,0.0726
2000264,1,0.101,17,-74.22,-54.174,2,2442.12,0.0681
2000265,1,7.142,17,-74.202,-53.946,2,2489.31,0.0741
2000266,1,4.755,17,-74.16,-53.966,2,2535.65,0.0803
2000267,1,7.172,17,-74.108,-54.109,2,2583.58,0.0787
