date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2005037,0,0,3,-67.25,-60.38,0,3874.29,0
2005038,1,0.93,3,-67.245,-60.363,0,3883.5,0
2005039,1,0.911,3,-67.24,-60.347,0,3892.71,0
2005040,1,0.84,3,-67.235,-60.332,0,3901.92,0
2005041,1,0.743,3,-67.23,-60.319,0,3911.13,0
2005042,1,0.626,3,-67.226,-60.309,0,3920.35,0
2005043,1,0.472,3,-67.223,-60.302,0,3929.56,0
2005044,1,0.316,3,-67.22,-60.3,0,3938.77,0
2005058,14,4.094,3,-67.2,-60.38,0,3947.98,0
2005072,14,8.888,3,-67.18,-60.18,0,3957.19,0
2005086,14,5.55,3,-67.13,-60.18,0,3966.41,-0.0062
2005107,21,3.358,3,-67.1,-60.17,0,3975.62,0.0041
2005120,13,3.32,17,-67.115,-60.237,0,3984.83,-0.0556
2005121,1,0,17,-67.115,-60.237,0,4000.16,0.0812
2005122,1,0,17,-67.115,-60.237,0,4025.55,0.0634
2005123,1,0,17,-67.115,-60.237,0,4051.79,0.2251
2005124,1,0,17,-67.115,-60.237,0,4084.26,0.2252
2005125,1,0,17,-67.115,-60.237,0,4123.76,0.3006
2005126,1,0,17,-67.115,-60.237,0,4163.66,0.2208
2005127,1,0,17,-67.115,-60.237,0,4204.98,-0.0753
2005128,1,0,17,-67.115,-60.237,0,4245.91,-0.2392
2005129,1,0,17,-67.115,-60.237,0,4287.17,-0.0548
2005130,1,0,17,-67.115,-60.237,0,4323.27,-0.0657
2005131,1,0,17,-67.115,-60.237,0,4359.1,0.0691
2005132,1,0,17,-67.115,-60.237,0,4396.32,0.0623
2005133,1,0,17,-67.115,-60.237,0,4441.33,0.1663
2005134,1,0,17,-67.115,-60.237,0,4473.43,0.0737
2005135,1,0,17,-67.115,-60.237,0,4518.48,-0.1438
2005136,1,0,17,-67.115,-60.237,0,4562.2,-0.1237
2005137,1,0,17,-67.115,-60.237,0,4597.45,-0.0297
2005138,1,0,17,-67.115,-60.237,0,4632.13,0.0127
2005139,1,0,17,-67.115,-60.237,0,4667.24,-0.0939
2005140,1,0,17,-67.115,-60.237,0,4704.11,-0.1144
2005141,1,0,17,-67.115,-60.237,0,4742.19,-0.0563
2005142,1,2.319,18,-67.132,-60.209,0,4776.87,0.0003
2005143,1,0,19,-67.132,-60.209,0,4812.56,0.047
2005144,1,0,19,-67.132,-60.209,0,4846.51,0.0819
2005145,1,0,19,-67.132,-60.209,0,4877.09,0.09
2005146,1,0,19,-67.132,-60.209,0,4903.5,0.108
2005147,1,0,19,-67.132,-60.209,0,4916.86,-0.0007
2005148,1,0,19,-67.132,-60.209,0,4929.55,-0.0262
2005149,1,0,18,-67.132,-60.209,0,4935.34,-0.0012
2005150,1,0,19,-67.132,-60.209,0,4932.31,0.006
2005151,1,0,19,-67.132,-60.209,0,4927.96,0.0165
2005152,1,0,19,-67.132,-60.209,0,4918.72,0.0142
2005153,1,0,19,-67.132,-60.209,0,4904.46,0.0079
2005154,1,0,19,-67.132,-60.209,0,4887.6,-0.0857
2005155,1,0,19,-67.132,-60.209,0,4866.78,-0.0531
2005156,1,0,18,-67.132,-60.209,0,4839.97,-0.0556
2005157,1,0.157,19,-67.131,-60.208,0,4803.89,-0.038
2005158,1,0.4,19,-67.127,-60.206,0,4765.3,-0.0415
2005159,1,0.553,19,-67.122,-60.204,0,4729.94,0.0585
2005160,1,0.599,19,-67.117,-60.202,0,4679.41,0.1237
2005161,1,0.558,19,-67.112,-60.199,0,4627.82,0.1123
2005162,1,0.412,19,-67.109,-60.196,0,4582.4,-0.0984
2005163,1,0.187,18,-67.107,-60.194,0,4534.72,-0.002
2005164,1,0.14,19,-67.108,-60.191,0,4490.76,-0.0597
2005165,1,0.262,19,-67.11,-60.188,0,4439.1,0.06
2005166,1,0.35,19,-67.113,-60.186,0,4383.81,0.1436
2005167,1,0.373,19,-67.116,-60.183,0,4327.34,0.2794
2005168,1,0.342,19,-67.119,-60.181,0,4266.71,0.3172
2005169,1,0.243,19,-67.121,-60.179,0,4209.46,0.2498
2005170,1,0.097,18,-67.122,-60.179,0,4153.9,0.1079
2005171,1,2.668,17,-67.115,-60.237,0,4098.54,0.0114
2005172,1,0,17,-67.115,-60.237,0,4040.59,-0.1197
2005173,1,0,17,-67.115,-60.237,0,3984.77,-0.0647
2005174,1,0,17,-67.115,-60.237,0,3928.9,-0.1088
2005175,1,0,17,-67.115,-60.237,0,3875.78,0.0095
2005176,1,0,17,-67.115,-60.237,0,3823.18,-0.0074
2005177,1,0,17,-67.115,-60.237,0,3773.21,0.1368
2005178,1,0,17,-67.115,-60.237,0,3726.84,0.1755
2005179,1,0,17,-67.115,-60.237,0,3683.64,0.0868
2005180,1,0,17,-67.115,-60.237,0,3649.46,0.0652
2005181,1,0,17,-67.115,-60.237,0,3623.23,-0.009
2005182,1,0,17,-67.115,-60.237,0,3606.78,-0.0474
2005183,1,0,17,-67.115,-60.237,0,3588.97,0.0379
2005184,1,2.668,18,-67.122,-60.179,0,3587.04,-0.0042
2005185,1,2.668,17,-67.115,-60.237,0,3590.66,0.0778
2005186,1,0,17,-67.115,-60.237,0,3591.56,0.0275
2005187,1,0,17,-67.115,-60.237,0,3591.91,0.0071
2005188,1,0,17,-67.115,-60.237,0,3595.92,-0.0233
2005189,1,0,17,-67.115,-60.237,0,3594.77,-0.0559
2005190,1,0,17,-67.115,-60.237,0,3603.48,-0.0298
2005191,1,0,17,-67.115,-60.237,0,3612.77,-0.0078
2005192,1,0,17,-67.115,-60.237,0,3626.93,0.0024
2005193,1,0,17,-67.115,-60.237,0,3657.15,-0.016
2005194,1,0,17,-67.115,-60.237,0,3674.06,-0.0179
2005195,1,0,17,-67.115,-60.237,0,3702.58,-0.0156
2005196,1,0,17,-67.115,-60.237,0,3728.26,-0.0168
2005197,1,0,17,-67.115,-60.237,0,3808.49,-0.0125
2005198,1,4.119,18,-67.107,-60.144,0,3855.44,-0.0049
2005199,1,4.119,17,-67.115,-60.237,0,3937.22,0.0067
2005200,1,0,17,-67.115,-60.237,0,3997.09,-0.0006
2005201,1,0,17,-67.115,-60.237,0,4066.85,-0.0009
2005202,1,0,17,-67.115,-60.237,0,4152.61,-0.001
2005203,1,0,17,-67.115,-60.237,0,4211.57,-0.0009
2005204,1,0,17,-67.115,-60.237,0,4274.37,-0.0006
2005205,1,0,17,-67.115,-60.237,0,4346.63,-0.0002
2005206,1,0,17,-67.115,-60.237,0,4395.52,0.0003
2005207,1,0,17,-67.115,-60.237,0,4408.99,0
2005208,1,0,17,-67.115,-60.237,0,4421.34,0.0116
2005209,1,0,17,-67.115,-60.237,0,4391.42,-0.0019
2005210,1,0,17,-67.115,-60.237,0,4362.94,-0.0444
2005211,1,0,17,-67.115,-60.237,0,4336.34,-0.0405
2005212,1,4.119,18,-67.107,-60.144,0,4307.06,-0.0044
2005213,1,0.134,19,-67.107,-60.141,0,4276.56,0.0128
2005214,1,0.348,19,-67.105,-60.134,0,4258.35,0.0323
2005215,1,0.475,19,-67.103,-60.124,0,4224.45,0.1036
2005216,1,0.514,19,-67.101,-60.113,0,4188.56,0.1509
2005217,1,0.475,19,-67.099,-60.103,0,4144.56,0.138
2005218,1,0.348,19,-67.098,-60.096,0,4095.62,0.0887
2005219,1,0.134,18,-67.097,-60.094,0,4051.96,0.0782
2005220,1,3.013,19,-67.1,-60.024,0,3995.29,0.0575
2005221,1,0.063,19,-67.1,-60.025,0,3937.25,0.0377
2005222,1,0.084,19,-67.1,-60.027,0,3821.84,-0.079
2005223,1,0.091,19,-67.1,-60.03,0,3737.59,-0.1183
2005224,1,0.084,19,-67.1,-60.032,0,3613.57,-0.185
2005225,1,3.818,19,-67.109,-59.946,0,3497.91,-0.1486
2005226,1,0.024,18,-67.109,-59.947,0,3364.47,-0.3238
2005227,1,0.093,19,-67.109,-59.945,0,3218.37,-0.312
2005228,1,0.24,19,-67.109,-59.939,0,3090.28,-0.2529
2005229,1,0.337,19,-67.109,-59.932,0,2955.59,-0.2112
2005230,1,0.382,19,-67.109,-59.923,0,2810.09,-0.1893
2005231,1,0.376,19,-67.109,-59.914,0,2683.46,0.164
2005232,1,0.313,19,-67.109,-59.907,0,2592.23,0.2896
2005233,1,0.203,18,-67.109,-59.902,0,2498.02,0.5929
2005234,1,3.361,17,-67.138,-59.924,0,2437.7,0.5769
2005235,1,0,17,-67.138,-59.924,0,2373.67,1.0553
2005236,1,0,17,-67.138,-59.924,0,2313.26,0.7736
2005237,1,0,17,-67.138,-59.924,0,2255.02,0.7434
2005238,1,0,17,-67.138,-59.924,0,2196.35,0.4541
2005239,1,0,17,-67.138,-59.924,0,2123.92,0.2548
2005240,1,0,17,-67.138,-59.924,0,2066.18,-0.1051
2005241,1,0,17,-67.138,-59.924,0,2013.41,-0.2455
2005242,1,0,17,-67.138,-59.924,0,1965.83,-0.3156
2005243,1,0,17,-67.138,-59.924,0,1911.13,0.0003
2005244,1,0,17,-67.138,-59.924,0,1862.71,-0.1636
2005245,1,0,17,-67.138,-59.924,0,1815.93,0.1159
2005246,1,0,17,-67.138,-59.924,0,1771.75,0.12
2005247,1,5.488,18,-67.184,-59.877,0,1736.56,0.0796
2005248,1,0.26,19,-67.186,-59.88,0,1701.85,0.0681
