date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2000072,0,0,3,-78.3,-170.6,-0,6341.13,0.0128
2000093,21,39.254,3,-77.95,-170.85,0,6341.13,-0.009
2000110,17,37.853,17,-78.222,-171.849,1,6341.13,-0.0127
2000111,1,6.381,17,-78.187,-172.073,1,6341.13,-0.005
2000112,1,6.376,17,-78.153,-172.297,1,6341.13,0.0072
2000113,1,0,17,-78.153,-172.297,1,6341.13,0.0107
2000114,1,10.657,18,-78.179,-171.847,1,6341.13,-0.0075
2000115,1,3.097,19,-78.161,-171.953,1,6341.13,-0.0107
2000116,1,2.951,19,-78.144,-172.05,1,6341.13,-0.0185
2000117,1,0.454,19,-78.144,-172.03,1,6341.13,0.0068
2000118,1,0.567,19,-78.144,-172.005,1,6341.13,-0.0009
2000119,1,1.611,19,-78.146,-172.074,1,6341.13,0.0058
2000120,1,1.576,19,-78.149,-172.143,1,6341.13,0.0163
2000121,1,1.58,18,-78.151,-172.211,1,6341.13,0.0187
2000122,1,34.748,17,-78.106,-173.718,1,6341.13,0.0029
2000123,1,0,17,-78.106,-173.718,1,6341.13,0.0011
2000124,1,0,17,-78.106,-173.718,1,6341.13,-0.0115
