date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1986271,0,0,2,-77.6,-40.3,0,0,0
1986285,14,44.446,2,-78,-40.2,0,0,0
1986286,1,2.903,3,-77.978,-40.267,0,0,0
1986287,1,7.477,3,-77.921,-40.438,0,0,0
1986288,1,10.243,3,-77.843,-40.672,0,0,0
1986289,1,11.191,3,-77.757,-40.928,0,0,0
1986290,1,10.282,3,-77.679,-41.162,0,0,0
1986291,1,7.529,3,-77.622,-41.334,0,0,0
1986292,1,2.928,2,-77.6,-41.4,0,0,0
1986293,1,2.111,3,-77.6,-41.311,0,0,0
1986294,1,5.447,3,-77.6,-41.083,0,0,0
1986295,1,7.446,3,-77.6,-40.77,0,0,0
1986296,1,8.116,3,-77.6,-40.43,0,0,0
1986297,1,7.446,3,-77.6,-40.117,0,0,0
1986298,1,5.447,3,-77.6,-39.889,0,0,0
1986299,1,2.111,2,-77.6,-39.8,0,0,0
1986300,1,1.26,3,-77.611,-39.811,0,0,0
1986301,1,3.246,3,-77.64,-39.84,0,0,0
1986302,1,4.425,3,-77.679,-39.879,0,0,0
1986303,1,4.833,3,-77.721,-39.921,0,0,0
1986304,1,4.424,3,-77.76,-39.96,0,0,0
1986305,1,3.244,3,-77.789,-39.989,0,0,0
1986306,1,1.259,2,-77.8,-40,0,0,0
1986307,1,0,3,-77.8,-40,0,0,0
1986308,1,0,3,-77.8,-40,0,0,0
1986309,1,0,3,-77.8,-40,0,0,0
1986310,1,0,3,-77.8,-40,0,0,0
1986311,1,0,3,-77.8,-40,0,0,0
1986312,1,0,3,-77.8,-40,0,0,0
1986313,1,0,2,-77.8,-40,0,0,0
1986348,35,11.096,2,-77.7,-40,0,0,0
1987004,21,30.353,2,-77.8,-41.2,0,0,0
1987018,14,22.691,2,-77.6,-41,0,0,0
1987032,14,0,2,-77.6,-41,0,0,0
1987046,14,0,2,-77.6,-41,0,0,0
1987047,1,0,3,-77.6,-41,0,0,0
1987048,1,0,3,-77.6,-41,0,0,0
1987049,1,0,3,-77.6,-41,0,0,0
1987050,1,0,3,-77.6,-41,0,0,0
1987051,1,0,3,-77.6,-41,0,0,0
1987052,1,0,3,-77.6,-41,0,0,0
1987053,1,0,2,-77.6,-41,0,0,0
1987088,35,38.247,2,-77.9,-41.8,0,0,0
1987130,42,11.63,2,-77.9,-41.3,0,0,0
1987144,14,11.339,2,-77.8,-41.2,0,0,0
1987158,14,26.337,2,-77.6,-41.8,0,0,0
1987186,28,11.653,2,-77.7,-41.65,0,0,0
1987214,28,71.182,2,-77.2,-39.8,0,0,0
1987215,1,2.048,3,-77.185,-39.845,0,0,0
1987216,1,3.389,3,-77.169,-39.964,0,0,0
1987217,1,4.475,3,-77.154,-40.133,0,0,0
1987218,1,5.018,3,-77.14,-40.325,0,0,0
1987219,1,4.989,3,-77.126,-40.517,0,0,0
1987220,1,4.377,3,-77.112,-40.684,0,0,0
1987221,1,3.189,2,-77.1,-40.8,0,0,0
1987242,21,35.304,2,-76.9,-41.9,0,0,0
1987270,28,18.685,2,-77,-42.5,0,0,0
1987271,1,1.368,3,-77,-42.555,0,0,0
1987272,1,2.047,3,-77,-42.637,0,0,0
1987273,1,2.401,3,-77,-42.733,0,0,0
1987274,1,2.431,3,-77,-42.83,0,0,0
