date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
1987277,0,0,2,-63.9,-56.2,0,0,0
1987291,14,11.102,2,-64,-56.2,0,0,0
1987305,14,19.467,2,-64,-55.8,0,0,0
1987306,1,1.261,3,-64.011,-55.806,0,0,0
1987307,1,3.25,3,-64.04,-55.82,0,0,0
1987308,1,4.433,3,-64.079,-55.839,0,0,0
1987309,1,4.84,3,-64.121,-55.861,0,0,0
1987310,1,4.432,3,-64.16,-55.88,0,0,0
1987311,1,3.25,3,-64.189,-55.895,0,0,0
1987312,1,1.261,2,-64.2,-55.9,0,0,0
1987313,1,0,3,-64.2,-55.9,0,0,0
1987314,1,0,3,-64.2,-55.9,0,0,0
1987315,1,0,3,-64.2,-55.9,0,0,0
1987316,1,0,3,-64.2,-55.9,0,0,0
1987317,1,0,3,-64.2,-55.9,0,0,0
1987318,1,0,3,-64.2,-55.9,0,0,0
1987319,1,0,2,-64.2,-55.9,0,0,0
1987361,42,169.919,2,-63.3,-53.1,0,0,0
1987362,1,3.851,3,-63.285,-53.03,0,0,0
1987363,1,3.994,3,-63.272,-52.955,0,0,0
1987364,1,4.031,3,-63.26,-52.879,0,0,0
1987365,1,3.955,3,-63.249,-52.805,0,0,0
1988001,1,5.515,3,-63.23,-52.702,0,0,0
1988002,1,3.26,3,-63.216,-52.645,0,0,0
1988003,1,2.861,2,-63.2,-52.6,0,0,0
1988087,84,335.43,2,-60.3,-50.8,0,0,0
1988108,21,270.985,2,-59.5,-46.2,0,0,0
