date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2004039,0,0,3,-66.6,151.2,0,1673.8,0
2004060,21,11.947,3,-66.5,151.1,0,1670.24,0
2004088,28,8.853,3,-66.5,150.9,0,1666.68,0
2004228,140,479.451,3,-65.7,140.4,0,1663.11,0
2005149,287,1136.177,3,-65.25,115.47,0,1659.55,0
2005150,1,3.125,3,-65.247,115.403,0,1655.99,0
2005151,1,2.816,3,-65.243,115.344,0,1652.43,0
2005152,1,4.226,19,-65.221,115.269,1,1648.87,0
2005153,1,5.532,19,-65.238,115.381,1,1645.31,0
2005154,1,1.475,19,-65.236,115.35,1,1641.74,0
2005155,1,7.219,19,-65.234,115.194,1,1638.18,0
2005156,1,4.464,18,-65.213,115.113,1,1634.62,0
2005157,1,9.327,17,-65.238,115.304,1,1631.06,0
2005158,1,11.562,17,-65.232,115.056,1,1626.4,0
2005159,1,6.237,17,-65.203,114.941,1,1619.76,0
2005160,1,0,17,-65.203,114.941,1,1612.84,0
2005161,1,5.285,17,-65.241,114.873,1,1604.94,0
2005162,1,6.004,17,-65.236,114.745,1,1596.87,0.0174
2005163,1,0,17,-65.236,114.745,1,1588.75,-0.0059
2005164,1,0,17,-65.236,114.745,1,1580.78,-0.037
2005165,1,6.581,17,-65.209,114.619,1,1572.18,-0.0381
2005166,1,8.228,17,-65.262,114.497,1,1564.36,-0.0923
2005167,1,5.416,17,-65.248,114.385,1,1556.52,-0.0764
2005168,1,12.641,17,-65.253,114.114,1,1547.92,-0.0513
2005169,1,21.594,17,-65.326,113.682,1,1536.47,-0.0169
2005170,1,42.748,18,-65.338,112.76,1,1527.63,0.057
2005171,1,19.952,17,-65.326,113.189,1,1520.93,0.005
2005172,1,23.744,17,-65.307,112.679,1,1509.06,-0.0368
2005173,1,5.364,17,-65.331,112.579,1,1496.55,-0.0259
2005174,1,14.81,17,-65.345,112.261,1,1486.5,-0.0981
2005175,1,1.894,17,-65.329,112.247,1,1476.19,-0.1078
2005176,1,14.968,17,-65.361,111.933,1,1463.47,-0.1109
2005177,1,10.536,17,-65.378,111.709,1,1449.13,-0.0878
2005178,1,10.04,17,-65.36,111.496,1,1430.68,-0.0387
2005179,1,10.99,17,-65.321,111.278,1,1413.2,-0.0584
2005180,1,10.048,17,-65.335,111.063,1,1397.48,-0.0362
2005181,1,0,17,-65.335,111.063,1,1380.44,0.0124
2005182,1,0,17,-65.335,111.063,1,1362.68,0.0101
2005183,1,7.193,17,-65.279,110.988,1,1345.91,0
2005184,1,2.318,18,-65.299,110.979,1,1330.66,0
2005185,1,6.711,17,-65.258,110.874,1,1314.78,0
2005186,1,4.177,17,-65.221,110.892,1,1300.83,0
2005187,1,15.237,17,-65.354,110.969,1,1286.73,0
2005188,1,7.55,17,-65.297,111.056,1,1271.24,0
2005189,1,0,17,-65.297,111.056,1,1255.14,0
2005190,1,6.706,17,-65.344,110.965,1,1239.02,0
2005191,1,18.242,17,-65.329,110.572,1,1222.73,0
2005192,1,6.896,17,-65.297,110.446,1,1206.59,0
2005193,1,11.972,17,-65.19,110.402,1,1188.94,0
2005194,1,0,17,-65.19,110.402,1,1173.84,0
2005195,1,13.873,17,-65.261,110.156,1,1158.86,0
2005196,1,7.327,17,-65.279,110.004,1,1139.57,0
2005197,1,0,17,-65.279,110.004,1,1122.52,0
2005198,1,26.647,18,-65.303,109.433,1,1108.24,0
2005199,1,15.279,17,-65.321,109.76,1,1092.36,0
2005200,1,23.803,17,-65.254,109.272,1,1076.65,0
2005201,1,9.278,17,-65.271,109.077,1,1061.67,0
2005202,1,11.013,17,-65.317,108.866,1,1047.31,0
2005203,1,15.203,17,-65.339,108.543,1,1037.93,0
2005204,1,27.119,17,-65.216,108.037,1,1028.05,0
2005205,1,6.196,17,-65.161,108.054,1,1016.09,0
2005206,1,9.578,17,-65.133,107.859,1,1005.01,0
2005207,1,7.113,17,-65.102,107.726,1,996.24,0
2005208,1,13.44,17,-65.078,107.444,1,986.85,0
2005209,1,8.943,17,-65.103,107.262,1,978.03,0
2005210,1,32.43,17,-65.099,106.568,1,970.28,0.0093
2005211,1,18.439,17,-64.958,106.359,1,961.88,-0.058
2005212,1,19.29,18,-64.896,105.976,1,955.17,-0.0151
2005213,1,7.142,19,-64.875,105.833,1,948.75,0.1142
2005214,1,8.601,19,-64.845,105.664,1,943.56,0.153
2005215,1,7.726,19,-64.86,105.504,1,938.66,0.166
2005216,1,7.436,19,-64.819,105.38,1,935.5,0.1533
2005217,1,3.878,19,-64.803,105.307,1,932.74,0.1149
2005218,1,6.481,19,-64.811,105.171,2,932.57,0.054
2005219,1,8.333,18,-64.8,104.997,2,931.79,-0.0708
2005220,1,3.153,19,-64.802,104.93,2,931.3,-0.0523
2005221,1,3.623,19,-64.803,104.854,1,933.4,0.012
2005222,1,10.728,19,-64.857,104.665,1,935.83,-0.0095
2005223,1,3.627,19,-64.867,104.592,1,936.36,-0.0087
2005224,1,6.434,19,-64.891,104.467,1,938.95,-0.0063
2005225,1,5.4,19,-64.909,104.361,1,941.97,-0.0022
2005226,1,10.267,18,-64.901,104.144,1,945.01,0.0034
2005227,1,2.666,19,-64.9,104.087,1,948.18,0
2005228,1,9.211,19,-64.912,103.894,1,951.33,0
2005229,1,2.308,19,-64.908,103.846,1,953.85,0
2005230,1,2.339,19,-64.902,103.798,1,956.6,0
2005231,1,5.939,19,-64.892,103.675,1,959.63,0
2005232,1,5.477,19,-64.864,103.58,1,962.88,0
2005233,1,3.164,18,-64.856,103.515,1,966.25,0
2005234,1,4.038,19,-64.849,103.431,1,969.6,0
2005235,1,26.907,19,-64.76,102.901,1,973.13,0.0067
2005236,1,5.637,19,-64.75,102.784,1,976.63,-0.0104
2005237,1,11.633,19,-64.716,102.552,1,978.98,-0.0086
2005238,1,8.214,19,-64.682,102.398,1,982.79,-0.0064
2005239,1,8.927,19,-64.648,102.229,1,986.13,-0.0038
2005240,1,8.986,18,-64.624,102.048,1,989.42,-0.0008
2005241,1,6.58,19,-64.611,101.913,1,991.37,0.0026
2005242,1,10.142,19,-64.61,101.7,1,993.25,0.0064
2005243,1,2.877,19,-64.605,101.64,1,994.83,0.0106
2005244,1,8.651,19,-64.547,101.52,1,995.21,-0.0059
2005245,1,7.131,19,-64.499,101.42,1,995.15,0
2005246,1,7.479,19,-64.457,101.299,1,994.97,0
2005247,1,3.455,18,-64.426,101.313,1,995.29,0
2005248,1,11.326,19,-64.336,101.2,1,995.11,0
2005249,1,6.809,19,-64.286,101.118,1,994.89,0
2005250,1,3.856,19,-64.27,101.047,1,994.11,0
2005251,1,15.348,19,-64.153,100.879,1,993.08,0
2005252,1,6.262,19,-64.108,100.8,2,991.96,0
2005253,1,3.738,19,-64.084,100.746,2,990.75,0
2005254,1,5.729,18,-64.07,100.632,2,989.93,0
2005255,1,8.814,19,-64.078,100.452,2,988.22,0
2005256,1,14.042,19,-64.119,100.178,1,987,0
2005257,1,23.591,19,-64.138,99.693,1,984.85,0
2005258,1,14.046,19,-64.157,99.406,1,982.56,0
2005259,1,34.296,19,-64.157,98.697,1,980.53,0
2005260,1,15.668,19,-64.152,98.374,1,978.3,0
2005261,1,11.062,18,-64.157,98.146,1,976.03,0
2005262,1,8.22,19,-64.172,97.979,1,973.75,0
2005263,1,9.37,19,-64.18,97.786,1,971.72,0
2005264,1,3.978,19,-64.179,97.704,1,969.39,0
2005265,1,8.479,19,-64.185,97.529,1,967.5,0
2005266,1,7.595,19,-64.211,97.384,1,965.59,0
2005267,1,6.331,19,-64.196,97.258,1,963.66,0
2005268,1,9.343,18,-64.202,97.065,1,961.9,0
2005269,1,9.592,17,-64.16,97.238,1,960,0
2005270,1,12.749,17,-64.231,97.031,1,958.54,0
2005271,1,6.935,17,-64.253,96.896,1,957.22,0
2005272,1,14.698,17,-64.266,96.593,1,955.49,0
2005273,1,21.875,17,-64.265,96.139,1,954.03,0
2005274,1,15.234,17,-64.325,95.854,1,952.75,0
2005275,1,12.178,17,-64.375,95.628,1,952.2,0
2005276,1,24.595,17,-64.491,95.191,1,951.74,0
2005277,1,9.658,17,-64.576,95.149,1,951.28,0
2005278,1,28.601,17,-64.704,94.627,1,950.96,0
2005279,1,8.858,17,-64.64,94.515,1,950.74,0
2005280,1,14.137,17,-64.608,94.227,1,951.26,0
2005281,1,7.069,17,-64.565,94.119,1,951.16,0
2005282,1,5.648,18,-64.562,94.237,1,951.73,0
2005283,1,7.679,19,-64.604,94.109,1,952.36,0
2005284,1,5.428,19,-64.609,93.996,2,952.9,0
2005285,1,10.597,19,-64.623,93.776,2,953.46,0
2005286,1,3.642,19,-64.62,93.699,2,954.14,0
2005287,1,7.834,19,-64.624,93.535,2,954.8,0
2005288,1,6.711,19,-64.655,93.415,2,955.31,0
2005289,1,6.958,18,-64.674,93.275,2,956.04,0
2005290,1,22.069,17,-64.623,93.724,2,956.45,0
2005291,1,8.243,17,-64.655,93.567,2,956.87,0
2005292,1,6.778,17,-64.675,93.432,2,957.32,0
2005293,1,10.629,17,-64.717,93.231,2,957.83,0
2005294,1,10.196,17,-64.761,93.042,2,958.34,0
2005295,1,6.254,17,-64.759,92.91,2,958.81,0
2005296,1,8.204,17,-64.77,92.738,2,959.31,0
2005297,1,4.747,17,-64.749,92.65,2,959.83,0
2005298,1,5.163,17,-64.79,92.598,2,960.42,0
2005299,1,5.354,17,-64.779,92.487,2,960.98,0
2005300,1,5.719,17,-64.804,92.38,2,961.19,0
2005301,1,10.639,17,-64.76,92.18,2,961.49,0
2005302,1,5.663,17,-64.74,92.07,2,961.98,0
2005303,1,12.854,17,-64.769,91.807,2,962.47,0
2005304,1,7.527,17,-64.787,91.654,2,963.03,0
2005305,1,2.467,17,-64.81,91.657,2,963.68,0
2005306,1,9.392,17,-64.731,91.582,2,964.43,0
2005307,1,5.661,17,-64.765,91.492,2,965.27,0
2005308,1,0,17,-64.765,91.492,2,966.42,0
2005309,1,0,17,-64.765,91.492,2,967.66,0
2005310,1,22.965,18,-64.837,91.037,2,969.23,0
2005311,1,5.328,19,-64.873,90.963,2,970.79,0
2005312,1,13.947,19,-64.969,90.772,2,972.63,0
2005313,1,18.255,19,-65.084,90.493,2,974.62,0
2005314,1,16.979,19,-65.195,90.242,1,976.92,0
2005315,1,29.592,19,-65.402,89.842,1,979.31,0
2005316,1,18.942,19,-65.55,89.635,1,981.92,0
2005317,1,13.676,18,-65.626,89.4,1,984.63,0
2005318,1,19.662,17,-65.689,89.802,1,987.71,0
2005319,1,11.704,17,-65.76,89.611,1,990.67,0
2005320,1,13.6,17,-65.718,89.33,1,993.77,0
2005321,1,12.36,17,-65.702,89.062,1,996.92,0
2005322,1,7.314,17,-65.701,88.902,1,1000.08,0
2005323,1,18.241,17,-65.675,88.508,1,1003.16,0
2005324,1,18.478,17,-65.695,88.107,1,1006.22,0
2005325,1,3.009,17,-65.722,88.108,1,1009.35,0
2005326,1,7.419,17,-65.717,87.946,1,1012.34,0
2005327,1,19.761,17,-65.659,87.537,1,1015.27,0
2005328,1,11.08,17,-65.575,87.406,1,1018.15,0
2005329,1,7.115,17,-65.598,87.26,1,1020.92,0
2005330,1,9.008,17,-65.641,87.094,1,1023.64,0
2005331,1,12.74,17,-65.586,86.851,1,1026.22,0
2005332,1,15.673,17,-65.638,86.533,1,1028.71,0
2005333,1,11.717,17,-65.599,86.296,1,1030.89,0
2005334,1,29.037,17,-65.818,85.948,1,1032.95,0
2005335,1,6.419,17,-65.853,85.835,1,1034.68,0
2005336,1,10.675,17,-65.909,85.644,1,1036.31,0
2005337,1,4.502,17,-65.941,85.584,1,1037.66,0
2005338,1,14.815,18,-66.036,85.352,1,1038.87,-0.0028
2005339,1,9.874,19,-66.063,85.144,1,1039.76,-0.0125
2005340,1,5.253,19,-66.11,85.161,1,1040.57,0.0004
2005341,1,3.307,19,-66.139,85.144,1,1041.15,0.0406
2005342,1,0.978,19,-66.147,85.134,1,1041.64,0.0705
2005343,1,0.683,19,-66.144,85.148,1,1041.75,0.0887
2005344,1,0.511,19,-66.149,85.148,1,1041.99,0.0966
2005345,1,0.538,18,-66.154,85.148,1,1042.08,0.0856
2005346,1,0.773,19,-66.159,85.137,1,1042.09,0.0555
2005347,1,2.096,19,-66.159,85.091,1,1042.1,0.0153
2005348,1,9.97,19,-66.229,84.952,1,1042.1,-0.0003
2005349,1,1.138,19,-66.231,84.927,1,1042.1,0.0042
2005350,1,1.715,19,-66.236,84.891,1,1042.1,-0.0009
2005351,1,2.538,19,-66.251,84.849,1,1042.1,-0.0028
2005352,1,3.699,18,-66.256,84.767,1,1042.1,0
2005353,1,1.716,17,-66.242,84.784,1,1042.1,0
2005354,1,0,17,-66.242,84.784,1,1042.1,0
2005355,1,0,17,-66.242,84.784,1,1042.1,0
2005356,1,0,17,-66.242,84.784,1,1042.1,0
2005357,1,11.56,17,-66.194,84.556,1,1042.1,0
2005358,1,0,17,-66.194,84.556,1,1042.1,0
2005359,1,0,17,-66.194,84.556,1,1042.1,0
2006015,21,27.261,3,-66.07,85.08,0,1044.62,0
2006016,1,0.034,3,-66.07,85.08,0,1047.54,0
2006017,1,0.105,3,-66.071,85.079,0,1054.13,0
2006018,1,0.151,3,-66.073,85.078,0,1060.1,0
2006019,1,0.2,3,-66.074,85.077,0,1069.04,0
2006020,1,0.226,3,-66.076,85.075,0,1077.98,0
2006021,1,0.233,3,-66.078,85.073,0,1089.9,0
2006022,1,0.251,3,-66.08,85.07,0,1101.83,0
2006023,1,0.639,3,-66.083,85.057,0,1116.73,0
2006024,1,1.372,3,-66.086,85.028,0,1131.63,0
2006025,1,1.857,3,-66.09,84.988,0,1149.52,0
2006026,1,2.09,3,-66.094,84.942,0,1167.4,0
2006027,1,2.066,3,-66.097,84.897,0,1188.27,0
2006028,1,1.782,3,-66.099,84.858,0,1209.13,0
2006029,1,1.254,3,-66.1,84.83,0,1229.99,0
2006030,1,0.814,3,-66.099,84.812,0,0,0
2006031,1,0.715,3,-66.096,84.798,0,0,0
2006032,1,0.692,3,-66.092,84.786,0,0,0
2006033,1,0.693,3,-66.088,84.775,0,0,0
2006034,1,0.696,3,-66.084,84.762,0,0,0
2006035,1,0.72,3,-66.081,84.748,0,0,0
2006036,1,0.824,3,-66.08,84.73,0,0,0
2006037,1,1.007,3,-66.082,84.708,0,0,0
2006038,1,1.283,3,-66.088,84.684,0,0,0
2006039,1,1.562,3,-66.096,84.655,0,0,0
2006040,1,1.799,3,-66.104,84.621,0,0,0
2006041,1,1.988,3,-66.112,84.581,0,0,0
2006042,1,2.188,3,-66.118,84.534,0,0,0
2006043,1,2.452,3,-66.12,84.48,0,0,0
2006044,1,4.013,3,-66.118,84.391,0,0,0
2006045,1,6.31,3,-66.114,84.251,0,0,0
2006046,1,7.889,3,-66.106,84.076,0,0,0
2006047,1,8.749,3,-66.098,83.883,0,0,0
2006048,1,8.888,3,-66.088,83.687,0,0,0
2006049,1,8.298,3,-66.079,83.504,0,0,0
2006050,1,6.994,3,-66.07,83.35,0,0,0
2006051,1,6.198,3,-66.06,83.215,0,0,0
2006052,1,6.263,3,-66.048,83.079,0,0,0
2006053,1,6.105,3,-66.034,82.948,0,0,0
2006054,1,5.729,3,-66.021,82.825,0,0,0
2006055,1,5.118,3,-66.011,82.714,0,0,0
2006056,1,4.277,3,-66.003,82.622,0,0,0
2006057,1,3.244,3,-66,82.55,0,0,0
2006058,1,2.352,3,-66,82.498,0,0,0
2006059,1,1.833,3,-66,82.457,0,0,0
2006060,1,1.517,3,-66,82.424,0,0,0
2006061,1,1.404,3,-66,82.393,0,0,0
2006062,1,1.49,3,-66,82.36,0,0,0
2006063,1,1.779,3,-66,82.32,0,0,0
2006064,1,2.267,3,-66,82.27,0,0,0
2006065,1,3.734,3,-66.007,82.189,0,0,0
2006066,1,5.639,3,-66.026,82.073,0,0,0
2006067,1,6.683,3,-66.051,81.939,0,0,0
2006068,1,6.808,3,-66.079,81.804,0,0,0
2006069,1,6.011,3,-66.104,81.686,0,0,0
2006070,1,4.292,3,-66.123,81.602,0,1250.86,0
2006071,1,1.637,3,-66.13,81.57,0,1271.72,0
2006072,1,0.098,3,-66.129,81.571,0,1292.59,0
2006073,1,0.279,3,-66.127,81.573,0,1313.45,0
2006074,1,0.435,3,-66.123,81.577,0,1334.32,0
2006075,1,0.566,3,-66.119,81.582,0,1355.18,0
2006076,1,0.66,3,-66.113,81.588,0,1376.05,0
2006077,1,0.751,3,-66.107,81.594,0,1396.91,0
2006078,1,0.805,3,-66.1,81.6,0,1417.78,0
2006079,1,1.297,3,-66.089,81.609,0,1438.64,0
2006080,1,2.042,3,-66.071,81.622,0,1456.98,0
2006081,1,2.507,3,-66.05,81.638,0,1474.94,0
2006082,1,2.69,3,-66.026,81.653,0,1489.2,0
2006083,1,2.594,3,-66.004,81.667,0,1504.11,0
2006084,1,2.219,3,-65.984,81.676,0,1516.03,0
2006085,1,1.552,3,-65.97,81.68,0,1527.95,0
2006086,1,6.007,19,-66.015,81.754,1,1536.89,0
2006087,1,3.094,19,-65.99,81.724,1,1545.84,-0.0289
2006088,1,4.552,19,-65.95,81.698,1,1551.8,-0.0249
2006089,1,1.925,19,-65.965,81.676,1,1554.24,0.0832
2006090,1,2.172,19,-65.97,81.723,1,1553.65,0.1564
2006091,1,4.663,19,-65.928,81.712,1,1549.47,0.1869
2006092,1,1.246,18,-65.919,81.726,1,1542.26,0.2038
2006093,1,2.678,19,-65.936,81.686,1,1531.2,0.1821
2006094,1,1.163,19,-65.926,81.691,1,1520.06,0.1218
2006095,1,2.234,19,-65.906,81.698,1,1505.02,0.0229
2006096,1,1.946,19,-65.892,81.723,1,1489.9,-0.0236
2006097,1,1.224,19,-65.897,81.699,1,1466.26,0.0148
2006098,1,1.054,19,-65.888,81.693,1,1442.14,0.0053
2006099,1,7.3,18,-65.823,81.705,1,1416.37,-0.008
2006100,1,2.753,19,-65.833,81.65,1,1390.47,0
2006101,1,4.264,19,-65.811,81.574,1,1362.91,0
2006102,1,6.645,19,-65.773,81.46,1,1335.21,0
2006103,1,5.299,19,-65.747,81.364,1,1306.96,0
2006104,1,4.757,19,-65.732,81.266,1,1278.61,0
2006105,1,6.548,19,-65.756,81.135,1,1249.77,0
2006106,1,0.605,18,-65.754,81.122,1,1220.84,0
2006107,1,23.923,17,-65.778,81.644,1,1191.66,0
2006108,1,14.308,17,-65.716,81.369,1,1162.42,0
2006109,1,14.854,17,-65.679,81.057,1,1132.96,0
2006110,1,3.043,17,-65.702,81.02,1,1103.45,0
2006111,1,19.686,17,-65.839,80.747,1,1073.87,0
2006112,1,4.319,17,-65.878,80.745,1,1044.26,0
2006113,1,6.601,17,-65.924,80.838,1,1014.6,0
2006114,1,2.853,17,-65.947,80.809,1,988.54,0
2006115,1,6.034,17,-65.983,80.709,1,963.19,0
2006116,1,2.173,17,-65.989,80.664,1,941.74,0
2006117,1,0,17,-65.989,80.664,1,919.17,0
2006118,1,9.375,17,-66.053,80.527,1,899.9,0
2006119,1,16.283,17,-66.171,80.311,1,881.01,0
2006120,1,28.423,18,-66.276,79.732,1,865.95,0
2006121,1,4.313,19,-66.28,79.636,1,851.35,0
2006122,1,4.981,19,-66.277,79.525,1,844.64,0
2006123,1,11.756,19,-66.372,79.412,1,838.6,0
2006124,1,3.918,19,-66.39,79.335,1,834.3,0
2006125,1,6.045,19,-66.41,79.209,1,830.12,0
2006126,1,5.913,19,-66.435,79.091,1,828.12,0
2006127,1,1.855,18,-66.445,79.057,1,825.94,0
2006128,1,2.48,19,-66.458,79.013,1,824.33,0
2006129,1,3.187,19,-66.475,78.955,1,823.24,0
2006130,1,4.358,19,-66.493,78.867,1,822.28,0
2006131,1,5.496,19,-66.509,78.75,1,821.92,0
2006132,1,7.513,19,-66.55,78.615,1,821.03,-0.0015
2006133,1,13.095,19,-66.592,78.337,1,821.03,-0.0005
2006134,1,9.659,18,-66.632,78.143,1,820.56,0.0243
2006135,1,12.799,19,-66.676,77.873,1,820.86,-0.0086
2006136,1,8.058,19,-66.711,77.713,1,821.24,-0.0291
2006137,1,8.499,19,-66.71,77.52,1,821.13,-0.042
2006138,1,4.923,19,-66.708,77.408,1,821.1,-0.0472
2006139,1,4.954,19,-66.706,77.295,1,821.7,-0.0449
2006140,1,9.917,19,-66.732,77.078,1,821.77,-0.0348
2006141,1,9.525,18,-66.712,76.867,1,820.65,-0.0124
2006142,1,6.857,19,-66.678,76.737,2,821.86,0.0215
2006143,1,8.149,19,-66.65,76.566,2,821.95,-0.0015
2006144,1,9.01,19,-66.642,76.363,2,824.78,0
2006145,1,10.607,19,-66.64,76.122,2,827.51,0
2006146,1,9.018,19,-66.638,75.917,2,829.17,0
2006147,1,4.545,19,-66.64,75.814,2,831.99,0
2006148,1,10.751,18,-66.639,75.569,2,834.33,0
2006149,1,13.284,19,-66.647,75.268,2,836.68,0
2006150,1,12.551,19,-66.647,74.983,2,839.17,0
2006151,1,14.097,19,-66.678,74.672,2,841.41,0
2006152,1,14.188,19,-66.7,74.354,2,843.83,0
2006153,1,19.562,19,-66.693,73.909,2,846.26,0
2006154,1,16.45,19,-66.704,73.535,2,848.44,0
2006155,1,17.183,18,-66.691,73.145,2,850.84,0
2006156,1,14.192,19,-66.679,72.824,2,852.73,0
2006157,1,18.064,19,-66.675,72.413,2,855.47,0
2006158,1,17.757,19,-66.701,72.014,2,857.39,0
2006159,1,21.055,19,-66.662,71.545,2,860.06,0
2006160,1,17.072,19,-66.666,71.157,2,862.02,0
2006161,1,18.43,19,-66.69,70.742,2,864.02,0
2006162,1,16.202,18,-66.726,70.385,2,866.72,0
2006163,1,18.639,17,-66.762,70.8,2,869.37,0
2006164,1,14.179,17,-66.771,70.477,2,871.34,0
2006165,1,14.357,17,-66.766,70.149,2,873.21,0
2006166,1,10.158,17,-66.851,70.061,2,875.9,0
2006167,1,15.487,17,-66.879,69.713,2,877.5,0
2006168,1,11.058,17,-66.882,69.46,1,880.75,0
2006169,1,33.905,17,-66.937,68.694,1,880.97,0
2006170,1,31.661,17,-66.99,67.977,1,881.37,0
2006171,1,11.207,17,-66.985,67.72,1,882.46,0
2006172,1,6.336,17,-66.962,67.586,1,883.03,0
2006173,1,0,17,-66.962,67.586,1,883.86,0
2006174,1,13.714,17,-66.848,67.469,1,884.61,0
2006175,1,0,17,-66.848,67.469,1,885.27,0
2006176,1,8.435,18,-66.773,67.438,1,885.66,0
