date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2001294,0,0,16,-64.1,-52.48,1,1217.64,0
2001295,1,0,16,-64.1,-52.48,2,1213.53,0
2001296,1,9.603,16,-64.099,-52.282,2,1209.43,0
2001297,1,5.531,16,-64.089,-52.17,2,1205.33,0
2001298,1,8.866,16,-64.01,-52.142,2,1201.22,0
2001299,1,0,16,-64.01,-52.142,2,1197.12,0
2001300,1,6.131,16,-64.018,-52.017,1,1193.01,0
2001301,1,0,16,-64.018,-52.017,1,1188.91,0
2001302,1,0,16,-64.018,-52.017,1,1184.81,0
2001303,1,0,16,-64.018,-52.017,1,1180.7,0
2001304,1,0,16,-64.018,-52.017,1,1176.6,0
2001305,1,19.623,16,-63.894,-51.73,1,1172.49,0
2001306,1,2.72,16,-63.87,-51.716,2,1168.39,0
2001307,1,2.281,16,-63.851,-51.735,2,1162.61,0
2001308,1,0,16,-63.851,-51.735,2,1155.9,0
2001309,1,5.023,16,-63.806,-51.73,2,1149,0
2001310,1,0,16,-63.806,-51.73,2,1141.02,0
2001311,1,0,16,-63.806,-51.73,2,1132.29,0
2001312,1,0,16,-63.806,-51.73,2,1125.04,0
2001313,1,33.632,16,-63.505,-51.662,2,1118.07,0
2001314,1,6.688,16,-63.48,-51.539,2,1107.2,0
2001315,1,10.38,16,-63.428,-51.364,2,1099.48,0
2001316,1,7.865,16,-63.489,-51.284,2,1092.12,0
2001317,1,0,16,-63.489,-51.284,2,1079.67,0
2001318,1,0,16,-63.489,-51.284,2,1067.52,0
2001319,1,0,16,-63.489,-51.284,2,1055.24,0
2001320,1,0,16,-63.489,-51.284,2,1042.35,0
2001321,1,0,16,-63.489,-51.284,2,1028.7,0
2001322,1,0,17,-63.489,-51.284,2,1013.2,0
2001323,1,0,16,-63.489,-51.284,2,999.21,0
2001324,1,23.226,16,-63.445,-50.826,2,985.07,0
2001325,1,3.142,16,-63.417,-50.839,2,973.24,0
2001326,1,0,16,-63.417,-50.839,2,959.64,0
2001327,1,19.374,16,-63.446,-50.454,2,944.43,0
2001328,1,5.564,16,-63.446,-50.342,2,931.87,0
2001329,1,0,16,-63.446,-50.342,2,920,0
2001330,1,0,16,-63.446,-50.342,2,908.35,0
2001331,1,0,16,-63.446,-50.342,2,897.17,0
2001332,1,0,16,-63.446,-50.342,1,886.7,0
2001333,1,10.547,16,-63.393,-50.165,1,877.25,0
2001334,1,19.809,16,-63.286,-49.848,1,868.32,0
2001335,1,0,16,-63.286,-49.848,1,860.32,0
2001336,1,0,16,-63.286,-49.848,2,852.87,0.0958
2001337,1,0,16,-63.286,-49.848,2,845,0.0203
2001338,1,0,16,-63.286,-49.848,2,836.58,-0.234
2001339,1,13.478,16,-63.176,-49.966,2,831.58,-0.4437
2001340,1,0,16,-63.176,-49.966,2,825.06,-0.4236
2001341,1,0,16,-63.176,-49.966,2,817.56,-0.3345
2001342,1,5.642,16,-63.126,-49.983,2,815.27,-0.4156
2001343,1,0,16,-63.126,-49.983,2,813.68,-0.3692
2001344,1,4.854,16,-63.116,-49.888,2,812.02,-0.1951
