date,date_gap,disp,flags,lat,lon,mask,size,vel_angle
2004118,0,0,16,-52.107,-29.284,2,845.22,0
2004119,1,29.52,16,-52.065,-29.711,1,849.08,0
2004120,1,10.185,16,-51.974,-29.717,1,852.93,0
2004121,1,18.799,16,-51.969,-29.992,1,856.78,0
2004122,1,12.611,16,-52.059,-30.104,2,860.64,0
2004123,1,14.874,16,-52.063,-30.322,2,864.49,0
2004124,1,14.277,16,-52.189,-30.279,2,868.34,0
2004125,1,10.891,16,-52.287,-30.271,2,872.2,0
2004126,1,13.47,16,-52.408,-30.258,2,876.05,0
2004127,1,22.684,16,-52.539,-30.001,2,879.91,0
2004128,1,0,16,-52.539,-30.001,2,883.76,0
2004129,1,21.126,17,-52.437,-29.737,2,887.61,0
2004130,1,26.403,16,-52.286,-29.437,2,891.47,0
2004131,1,9.913,16,-52.201,-29.392,2,896.65,0
2004132,1,5.566,16,-52.153,-29.418,1,902.32,0
2004133,1,14.524,17,-52.033,-29.501,1,908.39,0
2004134,1,20.214,17,-51.865,-29.614,1,914.8,0
2004135,1,13.902,16,-51.745,-29.672,0,921.48,0
2004136,1,8.984,16,-51.698,-29.565,0,928.31,0
2004137,1,14.556,16,-51.609,-29.411,0,934.47,0
2004138,1,11.82,16,-51.543,-29.276,0,940.54,0
2004139,1,15.373,16,-51.494,-29.068,0,947.19,0
2004140,1,12.861,16,-51.445,-28.899,0,952.1,0
2004141,1,18.746,16,-51.361,-28.665,0,956.1,0
2004142,1,9.441,16,-51.317,-28.549,0,963.24,0
2004143,1,17.603,16,-51.369,-28.309,0,970.05,0
2004144,1,8.342,17,-51.421,-28.223,0,976.18,0
2004145,1,8.61,16,-51.495,-28.185,0,979.38,0
2004146,1,20.411,16,-51.679,-28.18,0,980.47,0
2004147,1,12.677,16,-51.789,-28.23,0,986.11,0
2004148,1,6.983,16,-51.809,-28.326,0,986.83,0
2004149,1,11.099,17,-51.901,-28.262,1,987.28,0
2004150,1,16.801,16,-52.044,-28.183,1,987.58,0
2004151,1,17.232,16,-52.199,-28.164,2,987.55,0
2004152,1,33.094,16,-52.495,-28.119,2,986.95,0
2004153,1,40.513,16,-52.86,-28.114,2,985.82,0
2004154,1,50.939,16,-53.215,-27.631,2,983.9,0
2004155,1,23.708,16,-53.237,-27.277,2,981.35,0
2004156,1,25.135,16,-53.079,-27.006,2,978.02,0
2004157,1,39.631,17,-52.724,-26.949,2,972.7,0
2004158,1,33.619,16,-52.423,-26.897,2,967.83,0
2004159,1,13.292,16,-52.361,-26.73,2,960.82,0
2004160,1,32.197,16,-52.33,-26.258,2,955.54,0
2004161,1,70.583,16,-52.399,-25.224,2,949.92,0
2004162,1,40.143,16,-52.302,-24.654,2,944.88,0
2004163,1,32.057,16,-52.232,-24.196,2,939.73,0
2004164,1,32.321,16,-52.298,-23.733,2,933.85,0
2004165,1,54.235,16,-52.629,-23.144,2,929.42,0
2004166,1,15.609,16,-52.695,-22.94,2,925.69,0
2004167,1,22.823,16,-52.679,-22.602,2,918.68,0
2004168,1,41.973,16,-52.436,-22.126,2,911.67,0
2004169,1,32.371,16,-52.256,-21.751,2,904.89,0
2004170,1,34.267,16,-52.106,-21.311,2,900.66,0
2004171,1,28.464,16,-52.116,-20.894,2,898.34,0
2004172,1,8.767,16,-52.069,-20.792,1,891.06,0
2004173,1,19.466,16,-51.959,-20.57,1,888.52,0
2004174,1,11.464,16,-51.868,-20.491,0,885.82,0
2004175,1,13.538,16,-51.749,-20.448,0,883.12,0
